gene_id	log2foldchange	group
ENSG00000144744	-0.349137493338292	others N = 3048
ENSG00000161558	-0.057344647457998	others N = 3048
ENSG00000197746	0.078192750388749	others N = 3048
ENSG00000198522	0.735096631592865	others N = 3048
ENSG00000070047	-0.176989278220677	others N = 3048
ENSG00000105438	0.210912838024586	others N = 3048
ENSG00000167986	0.164911511810488	others N = 3048
ENSG00000158470	-0.211912225240712	others N = 3048
ENSG00000104687	-0.548784653549334	others N = 3048
ENSG00000143786	-0.364688268241934	others N = 3048
ENSG00000130159	-0.082941957061505	others N = 3048
ENSG00000131323	-0.062421682412664	others N = 3048
ENSG00000160877	0.146055127383392	others N = 3048
ENSG00000254087	0.46729831242087	others N = 3048
ENSG00000224051	0.78322677597386	others N = 3048
ENSG00000120885	0.41744981668383	others N = 3048
ENSG00000010072	-0.656287917245971	others N = 3048
ENSG00000130939	-0.228389783841006	others N = 3048
ENSG00000064102	-0.068094820426697	others N = 3048
ENSG00000125484	0.193509619204232	others N = 3048
ENSG00000162236	0.65698256652355	others N = 3048
ENSG00000135387	-0.276755947430674	others N = 3048
ENSG00000107404	0.123906419281845	others N = 3048
ENSG00000148229	0.225716621555492	others N = 3048
ENSG00000184602	-0.956194949114541	others N = 3048
ENSG00000105974	1.151314266929382	others N = 3048
ENSG00000145907	-0.168090884259732	others N = 3048
ENSG00000100083	0.055171361044115	others N = 3048
ENSG00000204576	0.244157727139772	others N = 3048
ENSG00000134308	-0.152303233992335	others N = 3048
ENSG00000137872	-0.076291807669758	others N = 3048
ENSG00000162302	-0.255062588468293	others N = 3048
ENSG00000132640	-0.468880136647166	others N = 3048
ENSG00000198752	0.277751514621549	others N = 3048
ENSG00000172819	-0.196389667320892	others N = 3048
ENSG00000105698	-0.31738936206581	others N = 3048
ENSG00000159387	-0.070335965660445	others N = 3048
ENSG00000168528	-0.563586662280143	others N = 3048
ENSG00000148200	-0.051924660174353	others N = 3048
ENSG00000160216	-0.485659022632537	others N = 3048
ENSG00000158201	0.585012152971255	others N = 3048
ENSG00000107815	-0.096950275625195	others N = 3048
ENSG00000228672	0.385817755436247	others N = 3048
ENSG00000004487	-0.076254779001268	others N = 3048
ENSG00000145819	0.641749479162494	others N = 3048
ENSG00000137073	-0.451924998703763	others N = 3048
ENSG00000165905	-0.490253362307641	others N = 3048
ENSG00000068400	0.35630566612515	others N = 3048
ENSG00000148468	0.537101395983822	others N = 3048
ENSG00000164045	0.060364499144582	others N = 3048
ENSG00000175215	0.040120796414589	others N = 3048
ENSG00000184014	-0.368237338649055	others N = 3048
ENSG00000254999	-0.415573592756272	others N = 3048
ENSG00000105171	0.081926292516924	others N = 3048
ENSG00000112186	-0.137044692689915	others N = 3048
ENSG00000100354	-0.016904306585154	others N = 3048
ENSG00000161513	-0.241987509666274	others N = 3048
ENSG00000151806	-0.222144950693112	others N = 3048
ENSG00000107742	0.553616382285201	others N = 3048
ENSG00000108813	-0.304579059512237	others N = 3048
ENSG00000085662	-0.031865724132968	others N = 3048
ENSG00000152270	-0.687885170327787	others N = 3048
ENSG00000042088	-0.835768905789848	others N = 3048
ENSG00000188229	0.10267334563319	others N = 3048
ENSG00000166263	-0.499468574504012	others N = 3048
ENSG00000175155	-0.164908389438754	others N = 3048
ENSG00000105552	-0.639102631512125	others N = 3048
ENSG00000006007	-1.010126545558868	others N = 3048
ENSG00000104691	0.674526741018342	others N = 3048
ENSG00000184792	-0.32277871346387	others N = 3048
ENSG00000139219	-2.8969894082925	others N = 3048
ENSG00000108406	0.151036606281935	others N = 3048
ENSG00000114062	0.278960539247252	others N = 3048
ENSG00000181690	0.795883536790167	others N = 3048
ENSG00000062716	0.826075510383181	others N = 3048
ENSG00000162413	0.182259980523556	others N = 3048
ENSG00000070759	0.19058155165796	others N = 3048
ENSG00000111790	-0.357420058634654	others N = 3048
ENSG00000163283	-0.111872926623453	others N = 3048
ENSG00000185532	-0.832604358772516	others N = 3048
ENSG00000141367	-0.336732869161976	others N = 3048
ENSG00000105976	0.535991498584401	others N = 3048
ENSG00000064655	-0.769317505995651	others N = 3048
ENSG00000162946	-0.453540711474731	others N = 3048
ENSG00000133422	0.294888203812843	others N = 3048
ENSG00000118873	0.118277613267539	others N = 3048
ENSG00000160293	-0.259367634717876	others N = 3048
ENSG00000130764	-0.875125812191841	others N = 3048
ENSG00000244687	0.17443808832244	others N = 3048
ENSG00000137414	-0.449165650771855	others N = 3048
ENSG00000087086	-0.131817192701654	others N = 3048
ENSG00000205593	0.063538392452694	others N = 3048
ENSG00000198719	-0.686452001821402	others N = 3048
ENSG00000165632	-0.04621913652535	others N = 3048
ENSG00000077943	-0.320015452118365	others N = 3048
ENSG00000187772	0.091832761905333	others N = 3048
ENSG00000106789	-0.08558232249164	others N = 3048
ENSG00000134852	-0.337151158828263	others N = 3048
ENSG00000152402	0.019536321862155	others N = 3048
ENSG00000242247	0.333147165009629	others N = 3048
ENSG00000104812	-0.383897713249207	others N = 3048
ENSG00000198876	-0.476544193252111	others N = 3048
ENSG00000175073	0.683844578078508	others N = 3048
ENSG00000124789	-0.533866119791172	others N = 3048
ENSG00000147854	-0.233861552260728	others N = 3048
ENSG00000152620	-0.512624477667173	others N = 3048
ENSG00000173530	-0.730170404618604	others N = 3048
ENSG00000105173	-1.23815422088751	others N = 3048
ENSG00000184076	1.149647353876346	others N = 3048
ENSG00000066322	-0.562127728573912	others N = 3048
ENSG00000165392	0.158360665704998	others N = 3048
ENSG00000111907	0.176953673660838	others N = 3048
ENSG00000100815	0.267218982656484	others N = 3048
ENSG00000104852	0.035145491232481	others N = 3048
ENSG00000241360	1.105758142681638	others N = 3048
ENSG00000137497	-0.158889969574231	others N = 3048
ENSG00000136950	-0.143883125017732	others N = 3048
ENSG00000204104	-0.476004667519545	others N = 3048
ENSG00000040275	-0.52396876932323	others N = 3048
ENSG00000079156	-0.170412717821543	others N = 3048
ENSG00000163527	0.290451536043591	others N = 3048
ENSG00000184916	-0.55995557988912	others N = 3048
ENSG00000070476	-0.160132372854873	others N = 3048
ENSG00000139998	0.476123405897167	others N = 3048
ENSG00000104205	-0.930374809027385	others N = 3048
ENSG00000236609	0.545979548219773	others N = 3048
ENSG00000162384	-0.151266757758393	others N = 3048
ENSG00000112276	0.693884270825702	others N = 3048
ENSG00000257365	-0.000328313444493	others N = 3048
ENSG00000066027	-0.637640099845461	others N = 3048
ENSG00000170248	0.091601389034562	others N = 3048
ENSG00000205903	0.207806698033567	others N = 3048
ENSG00000184584	-0.387278263927797	others N = 3048
ENSG00000103197	-0.417986883605083	others N = 3048
ENSG00000164631	1.465361789898425	others N = 3048
ENSG00000205339	0.07507475743176	others N = 3048
ENSG00000113391	-0.3299069470608	others N = 3048
ENSG00000138346	-0.257420525735556	others N = 3048
ENSG00000111737	0.566692027412676	others N = 3048
ENSG00000167971	-0.024600250694235	others N = 3048
ENSG00000135476	-1.080475825028422	others N = 3048
ENSG00000165006	-0.053495777699166	others N = 3048
ENSG00000107485	-0.047505947271766	others N = 3048
ENSG00000188554	0.033224375075332	others N = 3048
ENSG00000130529	-0.653519066480685	others N = 3048
ENSG00000198589	-0.536042446004735	others N = 3048
ENSG00000162517	-0.82604427897621	others N = 3048
ENSG00000077549	0.193402330317686	others N = 3048
ENSG00000119042	0.14941710303017	others N = 3048
ENSG00000141564	-0.524619089954943	others N = 3048
ENSG00000149150	-0.050706576241971	others N = 3048
ENSG00000112182	0.246693404941312	others N = 3048
ENSG00000008710	0.253266977537812	others N = 3048
ENSG00000106780	-0.847228228350298	others N = 3048
ENSG00000092148	-0.040074671460153	others N = 3048
ENSG00000162817	-0.160662516608506	others N = 3048
ENSG00000198435	0.233918126642648	others N = 3048
ENSG00000163161	0.690190171254597	others N = 3048
ENSG00000143815	-0.407928212384894	others N = 3048
ENSG00000196792	0.313895444103435	others N = 3048
ENSG00000074219	0.049553840549339	others N = 3048
ENSG00000089154	-0.165985522267135	others N = 3048
ENSG00000183624	-0.647233269547065	others N = 3048
ENSG00000131791	0.124834744733667	others N = 3048
ENSG00000143761	-0.302096181860794	others N = 3048
ENSG00000058453	-0.217903802671758	others N = 3048
ENSG00000087116	-0.255901733293564	others N = 3048
ENSG00000197283	0.10455441098681	others N = 3048
ENSG00000108960	-0.667871847115816	others N = 3048
ENSG00000169925	-0.423941369688912	others N = 3048
ENSG00000064115	-0.000331959838947	others N = 3048
ENSG00000184897	0.912605049474657	others N = 3048
ENSG00000138750	0.771961663641756	others N = 3048
ENSG00000156650	0.761399172480353	others N = 3048
ENSG00000147457	0.0039247727019	others N = 3048
ENSG00000128534	0.854715861954839	others N = 3048
ENSG00000104888	-0.015583941939796	others N = 3048
ENSG00000168785	0.329953034918708	others N = 3048
ENSG00000214517	0.595322620061129	others N = 3048
ENSG00000178950	-0.06433304319386	others N = 3048
ENSG00000129353	-0.168617938710492	others N = 3048
ENSG00000025293	-0.196334865168256	others N = 3048
ENSG00000138760	0.662956965752142	others N = 3048
ENSG00000106144	0.229666384903341	others N = 3048
ENSG00000057294	0.23284442559872	others N = 3048
ENSG00000148481	-0.191573692579064	others N = 3048
ENSG00000010322	0.47353058484881	others N = 3048
ENSG00000100426	0.479040979652457	others N = 3048
ENSG00000178234	-0.302803153399538	others N = 3048
ENSG00000142541	0.345764842073976	others N = 3048
ENSG00000115808	-0.296487606740252	others N = 3048
ENSG00000121644	-0.123045055812925	others N = 3048
ENSG00000183248	0.631575542437653	others N = 3048
ENSG00000165832	-0.450561848084421	others N = 3048
ENSG00000182472	0.802239197438764	others N = 3048
ENSG00000138303	1.045374405372514	others N = 3048
ENSG00000012048	-0.247455243116827	others N = 3048
ENSG00000100241	0.268158759594438	others N = 3048
ENSG00000186205	-0.04787909205558	others N = 3048
ENSG00000198026	0.188378161805496	others N = 3048
ENSG00000144028	-0.506693947522729	others N = 3048
ENSG00000004897	-0.205662262304191	others N = 3048
ENSG00000185252	0.797623956238334	others N = 3048
ENSG00000141577	-0.386052302068124	others N = 3048
ENSG00000085563	1.197513579370028	others N = 3048
ENSG00000088325	0.107553587606543	others N = 3048
ENSG00000171735	0.620699911751056	others N = 3048
ENSG00000104870	-0.406529063575687	others N = 3048
ENSG00000177030	-1.008611325487852	others N = 3048
ENSG00000127220	-0.407933963617547	others N = 3048
ENSG00000100239	-0.232369324717967	others N = 3048
ENSG00000244486	-0.050713118632131	others N = 3048
ENSG00000112701	-0.67437600695507	others N = 3048
ENSG00000111912	0.685539035277242	others N = 3048
ENSG00000166783	-0.658280128039903	others N = 3048
ENSG00000131778	-0.152831113565478	others N = 3048
ENSG00000176783	-0.22299550979088	others N = 3048
ENSG00000221829	-0.431235131628772	others N = 3048
ENSG00000141985	0.488791968524237	others N = 3048
ENSG00000126464	0.034856685732447	others N = 3048
ENSG00000124535	0.071814269447227	others N = 3048
ENSG00000126461	-0.429927893619957	others N = 3048
ENSG00000197562	0.027016339366266	others N = 3048
ENSG00000257093	-0.133135911363484	others N = 3048
ENSG00000196411	-0.032606849530852	others N = 3048
ENSG00000076201	0.407793277798031	others N = 3048
ENSG00000141556	-0.355660202956417	others N = 3048
ENSG00000125249	-0.918621799121592	others N = 3048
ENSG00000079335	0.440996459999104	others N = 3048
ENSG00000221978	0.192475268792188	others N = 3048
ENSG00000010810	-0.273701515903361	others N = 3048
ENSG00000173039	0.742728885670057	others N = 3048
ENSG00000104081	0.178121485067164	others N = 3048
ENSG00000188846	-0.341045683823314	others N = 3048
ENSG00000146828	0.098775931440998	others N = 3048
ENSG00000100345	0.284223171983573	others N = 3048
ENSG00000211455	0.321954050524206	others N = 3048
ENSG00000197969	-0.025181245780955	others N = 3048
ENSG00000143793	-0.104589379117083	others N = 3048
ENSG00000044574	0.546732824803607	others N = 3048
ENSG00000006530	0.319874647177886	others N = 3048
ENSG00000152642	0.69776912689279	others N = 3048
ENSG00000071051	-0.13503430777957	others N = 3048
ENSG00000131018	-1.018806801275242	others N = 3048
ENSG00000135372	0.361039111944499	others N = 3048
ENSG00000103067	-0.390443185696822	others N = 3048
ENSG00000134317	0.454131778222084	others N = 3048
ENSG00000159202	0.3926336186051	others N = 3048
ENSG00000106665	0.692509333510936	others N = 3048
ENSG00000037757	-0.256624311662813	others N = 3048
ENSG00000168209	0.251945422092429	others N = 3048
ENSG00000124145	0.493693803517401	others N = 3048
ENSG00000116489	0.185483422880884	others N = 3048
ENSG00000114541	0.0997695219216	others N = 3048
ENSG00000154447	-0.082663599353103	others N = 3048
ENSG00000088812	-0.538076758205529	others N = 3048
ENSG00000055147	0.915136742358404	others N = 3048
ENSG00000134245	0.008104496559614	others N = 3048
ENSG00000146648	-0.380373292686039	others N = 3048
ENSG00000104980	-0.277778859792738	others N = 3048
ENSG00000103932	-0.497937286743719	others N = 3048
ENSG00000148672	-0.065102730497777	others N = 3048
ENSG00000145293	-0.352588276187244	others N = 3048
ENSG00000159363	-0.596207544318616	others N = 3048
ENSG00000164574	-0.300945769272958	others N = 3048
ENSG00000104823	0.35244917119117	others N = 3048
ENSG00000275052	0.023013681753892	others N = 3048
ENSG00000167861	0.200004953789631	others N = 3048
ENSG00000164040	0.610348075121096	others N = 3048
ENSG00000162522	0.367224268934524	others N = 3048
ENSG00000103550	-0.496670891273996	others N = 3048
ENSG00000167671	0.485173276444544	others N = 3048
ENSG00000109089	0.274463525334922	others N = 3048
ENSG00000106392	1.24838318625344	others N = 3048
ENSG00000148843	-0.532102037294245	others N = 3048
ENSG00000097033	0.350130939684611	others N = 3048
ENSG00000156802	0.243323289169953	others N = 3048
ENSG00000113161	-0.583727383714317	others N = 3048
ENSG00000109320	-0.114260541429587	others N = 3048
ENSG00000163956	0.072116976267557	others N = 3048
ENSG00000101152	-0.341611942807102	others N = 3048
ENSG00000135749	-0.311325707994288	others N = 3048
ENSG00000068903	-0.005133808875637	others N = 3048
ENSG00000156599	-0.450052813143115	others N = 3048
ENSG00000132024	0.57854589473133	others N = 3048
ENSG00000114923	0.14744545085277	others N = 3048
ENSG00000134333	0.003176323327162	others N = 3048
ENSG00000055609	0.054698114097532	others N = 3048
ENSG00000135778	-0.209459003065016	others N = 3048
ENSG00000135333	0.07967584808423	others N = 3048
ENSG00000114904	-0.215300750386663	others N = 3048
ENSG00000168439	0.277082546326079	others N = 3048
ENSG00000196220	-0.328740043282396	others N = 3048
ENSG00000100348	-0.015364234400808	others N = 3048
ENSG00000004660	-0.493553696200618	others N = 3048
ENSG00000115468	0.328655707343438	others N = 3048
ENSG00000108819	-0.26412383103712	others N = 3048
ENSG00000125458	-0.113560063181392	others N = 3048
ENSG00000103342	-0.033008587634367	others N = 3048
ENSG00000164151	-0.242457221016476	others N = 3048
ENSG00000130826	-0.198531913963751	others N = 3048
ENSG00000183291	0.204994526942868	others N = 3048
ENSG00000185129	1.026405238515214	others N = 3048
ENSG00000083857	-1.107396068394132	others N = 3048
ENSG00000143797	-0.142949587115755	others N = 3048
ENSG00000115461	0.5948856196975	others N = 3048
ENSG00000130520	-0.489856161352622	others N = 3048
ENSG00000012822	1.130604919596717	others N = 3048
ENSG00000092445	-0.256276336027304	others N = 3048
ENSG00000134255	-0.303043436004535	others N = 3048
ENSG00000130731	-0.14235346008566	others N = 3048
ENSG00000166016	-0.709312693081183	others N = 3048
ENSG00000178498	0.345471151350968	others N = 3048
ENSG00000196646	0.856144079307731	others N = 3048
ENSG00000174640	-0.746869780354093	others N = 3048
ENSG00000196584	1.032419958863885	others N = 3048
ENSG00000134077	-0.008853530864835	others N = 3048
ENSG00000103275	-0.656175987680249	others N = 3048
ENSG00000165025	0.332649196841613	others N = 3048
ENSG00000014123	0.418760612179662	others N = 3048
ENSG00000154237	-1.314148841791463	others N = 3048
ENSG00000128536	0.023270631351519	others N = 3048
ENSG00000164576	-0.094450660323337	others N = 3048
ENSG00000143674	-0.222523861950815	others N = 3048
ENSG00000180628	-0.065190380997257	others N = 3048
ENSG00000006712	-0.266698550437265	others N = 3048
ENSG00000152556	-0.032482468019053	others N = 3048
ENSG00000143842	0.034657649971422	others N = 3048
ENSG00000197586	-0.123995545565797	others N = 3048
ENSG00000256537	1.189023487173003	others N = 3048
ENSG00000087077	0.494383838048116	others N = 3048
ENSG00000165714	0.021156725727896	others N = 3048
ENSG00000079387	-0.543312944962214	others N = 3048
ENSG00000034510	0.923497817301099	others N = 3048
ENSG00000165282	0.025831174566191	others N = 3048
ENSG00000167674	-0.29662063999463	others N = 3048
ENSG00000123364	-0.115959975765536	others N = 3048
ENSG00000123388	0.580303865481017	others N = 3048
ENSG00000130830	0.616517467310615	others N = 3048
ENSG00000127947	0.168007800962561	others N = 3048
ENSG00000105655	-0.311720624112962	others N = 3048
ENSG00000168275	0.857130180397377	others N = 3048
ENSG00000107854	0.052129590601475	others N = 3048
ENSG00000104331	0.569663148007192	others N = 3048
ENSG00000143845	0.184526057969631	others N = 3048
ENSG00000198353	0.422573456176967	others N = 3048
ENSG00000130511	-0.411152792993049	others N = 3048
ENSG00000139370	-0.463531516784059	others N = 3048
ENSG00000122547	1.101403321997652	others N = 3048
ENSG00000146731	-0.208773834872335	others N = 3048
ENSG00000143013	-0.891340991508847	others N = 3048
ENSG00000111269	-0.055638478606247	others N = 3048
ENSG00000099917	-0.122338533869239	others N = 3048
ENSG00000066629	-0.186774491994679	others N = 3048
ENSG00000142657	-0.06779090043362	others N = 3048
ENSG00000142327	-0.07609604592449	others N = 3048
ENSG00000145214	-0.220307666134851	others N = 3048
ENSG00000196235	0.2358419712891	others N = 3048
ENSG00000240771	-0.642700836372696	others N = 3048
ENSG00000109323	-0.102625239341937	others N = 3048
ENSG00000146918	-0.453029861948128	others N = 3048
ENSG00000164609	0.117539478927334	others N = 3048
ENSG00000172366	-0.192745932875579	others N = 3048
ENSG00000065243	0.171325441798272	others N = 3048
ENSG00000121152	0.53823722809767	others N = 3048
ENSG00000122756	0.632080628919216	others N = 3048
ENSG00000176396	0.347035614539972	others N = 3048
ENSG00000117408	-0.431077862637865	others N = 3048
ENSG00000108578	-0.483782423736718	others N = 3048
ENSG00000166444	0.326911826227394	others N = 3048
ENSG00000102763	0.015830168331469	others N = 3048
ENSG00000174606	0.434177533427011	others N = 3048
ENSG00000115687	-0.450223181398426	others N = 3048
ENSG00000197785	0.317087278164821	others N = 3048
ENSG00000105204	0.655197914393588	others N = 3048
ENSG00000011426	-0.031894967294568	others N = 3048
ENSG00000213782	0.33376346154555	others N = 3048
ENSG00000169100	0.136913343024453	others N = 3048
ENSG00000064313	-0.33127194560064	others N = 3048
ENSG00000059588	-0.275957421770427	others N = 3048
ENSG00000081026	0.141694731831159	others N = 3048
ENSG00000128563	0.427143682058425	others N = 3048
ENSG00000160049	-0.129840916958041	others N = 3048
ENSG00000189410	-0.062996999251582	others N = 3048
ENSG00000142655	-0.025804972624749	others N = 3048
ENSG00000165526	-0.095377745601505	others N = 3048
ENSG00000129493	0.219012216827786	others N = 3048
ENSG00000162694	-0.738378708039849	others N = 3048
ENSG00000013275	0.161341354533815	others N = 3048
ENSG00000132680	-0.542256498239308	others N = 3048
ENSG00000141279	0.228003892870208	others N = 3048
ENSG00000132768	0.293576131524448	others N = 3048
ENSG00000134882	-0.983920506586121	others N = 3048
ENSG00000105701	-0.117304735770195	others N = 3048
ENSG00000128000	0.00569503419944	others N = 3048
ENSG00000107874	-0.5354260795832	others N = 3048
ENSG00000157510	-0.531053961266281	others N = 3048
ENSG00000155111	0.005549918558269	others N = 3048
ENSG00000130758	-0.081691796565837	others N = 3048
ENSG00000131873	-0.48429801914106	others N = 3048
ENSG00000154001	-0.477498861803497	others N = 3048
ENSG00000138468	0.172367018815628	others N = 3048
ENSG00000137824	-0.29961440924998	others N = 3048
ENSG00000122484	0.615967763208642	others N = 3048
ENSG00000052749	-0.077377759900638	others N = 3048
ENSG00000112130	0.187011184333874	others N = 3048
ENSG00000167114	0.230015240047321	others N = 3048
ENSG00000100151	-0.268380198918671	others N = 3048
ENSG00000114861	-0.396845754194278	others N = 3048
ENSG00000176407	-0.340008828913746	others N = 3048
ENSG00000115232	0.437976900143622	others N = 3048
ENSG00000172828	-0.388060086632462	others N = 3048
ENSG00000128641	-0.044640132756518	others N = 3048
ENSG00000119403	0.50916988049321	others N = 3048
ENSG00000143590	0.280470124191759	others N = 3048
ENSG00000182718	0.331512000384029	others N = 3048
ENSG00000092010	0.582111531187663	others N = 3048
ENSG00000049759	0.216182510377761	others N = 3048
ENSG00000152527	0.520595736411586	others N = 3048
ENSG00000160075	0.952895656908055	others N = 3048
ENSG00000136040	0.620698137672461	others N = 3048
ENSG00000112769	-0.583616709406231	others N = 3048
ENSG00000166794	0.346613217032729	others N = 3048
ENSG00000129128	0.82934550625189	others N = 3048
ENSG00000110675	0.650820163784448	others N = 3048
ENSG00000166140	0.487701374621548	others N = 3048
ENSG00000056558	0.870218044554919	others N = 3048
ENSG00000170271	0.709744955168537	others N = 3048
ENSG00000102870	0.579689360828064	others N = 3048
ENSG00000133398	1.00587383488094	others N = 3048
ENSG00000035499	-1.382090434477222	others N = 3048
ENSG00000143727	-0.21915931063352	others N = 3048
ENSG00000131732	-0.399849761251066	others N = 3048
ENSG00000110660	0.308657122690327	others N = 3048
ENSG00000117115	0.604485565897561	others N = 3048
ENSG00000125304	0.005821426477672	others N = 3048
ENSG00000110074	0.127875389772644	others N = 3048
ENSG00000048471	-1.509012425507821	others N = 3048
ENSG00000081154	-0.227734515811416	others N = 3048
ENSG00000087087	0.097559258018957	others N = 3048
ENSG00000157538	0.511984030449153	others N = 3048
ENSG00000161996	-0.775013938930709	others N = 3048
ENSG00000196586	0.663549360829513	others N = 3048
ENSG00000138674	0.266442091609716	others N = 3048
ENSG00000152284	0.184027251089828	others N = 3048
ENSG00000111652	-0.574398571907686	others N = 3048
ENSG00000117868	0.058349421908352	others N = 3048
ENSG00000111145	0.372683639416188	others N = 3048
ENSG00000135605	0.230744034995021	others N = 3048
ENSG00000173726	0.529972253900909	others N = 3048
ENSG00000112339	-0.115150438773158	others N = 3048
ENSG00000110315	-1.739938703641424	others N = 3048
ENSG00000172977	-0.309374788543176	others N = 3048
ENSG00000100353	-0.138202818900407	others N = 3048
ENSG00000124602	0.288915836199217	others N = 3048
ENSG00000277443	0.604344326515549	others N = 3048
ENSG00000065150	0.124714077517533	others N = 3048
ENSG00000130224	-0.942071873698614	others N = 3048
ENSG00000073331	2.001113321642657	others N = 3048
ENSG00000168393	0.348048525323332	others N = 3048
ENSG00000156671	-0.175757512287468	others N = 3048
ENSG00000239887	-0.117027770689199	others N = 3048
ENSG00000145191	0.465723434570239	others N = 3048
ENSG00000130147	0.258316590736884	others N = 3048
ENSG00000158321	0.175386892864757	others N = 3048
ENSG00000162736	-0.164223328523789	others N = 3048
ENSG00000198060	-0.30169494344716	others N = 3048
ENSG00000140511	-0.561691909852343	others N = 3048
ENSG00000170832	-0.132392845573311	others N = 3048
ENSG00000077235	-0.623542436365277	others N = 3048
ENSG00000167118	-0.269369280498957	others N = 3048
ENSG00000228594	0.289560053466828	others N = 3048
ENSG00000105357	-0.21628124673135	others N = 3048
ENSG00000105696	0.433436860023925	others N = 3048
ENSG00000102024	-0.085263714403935	others N = 3048
ENSG00000160410	0.231602612230906	others N = 3048
ENSG00000117280	-0.092965554501857	others N = 3048
ENSG00000117707	-0.432157664579613	others N = 3048
ENSG00000119912	0.503237211323785	others N = 3048
ENSG00000138386	0.427825952929452	others N = 3048
ENSG00000105011	0.407579525443012	others N = 3048
ENSG00000076513	0.456425291674904	others N = 3048
ENSG00000085840	-0.059503971531784	others N = 3048
ENSG00000147955	0.683518769739086	others N = 3048
ENSG00000101079	-0.626492189518475	others N = 3048
ENSG00000011376	-0.475968575895165	others N = 3048
ENSG00000138160	0.284975883214169	others N = 3048
ENSG00000124749	-0.838816971569109	others N = 3048
ENSG00000177303	0.399598689483637	others N = 3048
ENSG00000133065	-0.313833857929986	others N = 3048
ENSG00000180902	-0.836039565910897	others N = 3048
ENSG00000079313	-0.146022671566083	others N = 3048
ENSG00000114859	-0.766873907573645	others N = 3048
ENSG00000141503	0.138982363926786	others N = 3048
ENSG00000134748	-0.015950998369405	others N = 3048
ENSG00000169242	0.14346509396395	others N = 3048
ENSG00000037474	-0.383079890492254	others N = 3048
ENSG00000122218	0.166025511278985	others N = 3048
ENSG00000161249	0.212273846768897	others N = 3048
ENSG00000139734	-0.462047506684105	others N = 3048
ENSG00000090006	0.168905610893969	others N = 3048
ENSG00000113615	-0.432751870793107	others N = 3048
ENSG00000173456	0.109936305536847	others N = 3048
ENSG00000177728	-0.045670481545832	others N = 3048
ENSG00000115756	0.137920709751774	others N = 3048
ENSG00000109171	0.050558126252142	others N = 3048
ENSG00000107438	-0.039495344913513	others N = 3048
ENSG00000152700	-0.02879789293775	others N = 3048
ENSG00000116350	0.279895123851364	others N = 3048
ENSG00000140474	-0.07161732026296	others N = 3048
ENSG00000224877	-0.045212559616444	others N = 3048
ENSG00000105245	-0.026154779630925	others N = 3048
ENSG00000137054	-0.302631686653141	others N = 3048
ENSG00000181610	0.026756408957325	others N = 3048
ENSG00000157637	0.00797425955765	others N = 3048
ENSG00000158555	-0.074598256638674	others N = 3048
ENSG00000139428	0.302073830827697	others N = 3048
ENSG00000164181	-0.581495251712973	others N = 3048
ENSG00000128342	0.504348193127228	others N = 3048
ENSG00000163479	0.134122018815667	others N = 3048
ENSG00000115758	-0.251192466342845	others N = 3048
ENSG00000123815	-0.204300737726905	others N = 3048
ENSG00000134215	-0.868876777723331	others N = 3048
ENSG00000115459	-0.510963443506259	others N = 3048
ENSG00000089723	-0.546332247689054	others N = 3048
ENSG00000204991	-1.353945820351431	others N = 3048
ENSG00000215114	-0.765272807668808	others N = 3048
ENSG00000110921	-0.280168663024087	others N = 3048
ENSG00000116288	-0.822757204905871	others N = 3048
ENSG00000198561	0.770787051541504	others N = 3048
ENSG00000164024	-0.052564270682379	others N = 3048
ENSG00000042445	0.455858383553496	others N = 3048
ENSG00000184900	0.064243985035305	others N = 3048
ENSG00000284770	0.590320552559672	others N = 3048
ENSG00000057704	0.63014082785899	others N = 3048
ENSG00000147419	0.11242165138152	others N = 3048
ENSG00000185133	-0.171281692718802	others N = 3048
ENSG00000185504	-0.010693689547547	others N = 3048
ENSG00000003987	-0.265053332946295	others N = 3048
ENSG00000074755	-0.132797216992552	others N = 3048
ENSG00000102034	0.741744676698778	others N = 3048
ENSG00000105662	1.270758081763981	others N = 3048
ENSG00000182446	-0.185256090244748	others N = 3048
ENSG00000182173	-0.549862277471602	others N = 3048
ENSG00000140526	-0.139142378267401	others N = 3048
ENSG00000164808	-0.66780325585639	others N = 3048
ENSG00000115419	1.025916085450107	others N = 3048
ENSG00000008311	0.856986813260552	others N = 3048
ENSG00000177731	-0.09370014514545	others N = 3048
ENSG00000131409	0.44012949184526	others N = 3048
ENSG00000065613	0.200281743308306	others N = 3048
ENSG00000218336	-0.876806881551836	others N = 3048
ENSG00000109572	-0.236910793135885	others N = 3048
ENSG00000175595	-0.528014022199369	others N = 3048
ENSG00000172164	-0.058443280582345	others N = 3048
ENSG00000196700	-0.642546865469785	others N = 3048
ENSG00000196591	0.246935491939375	others N = 3048
ENSG00000183255	0.141995188000033	others N = 3048
ENSG00000123136	-0.255561437320296	others N = 3048
ENSG00000122870	-0.297555641617401	others N = 3048
ENSG00000147162	0.514099730453038	others N = 3048
ENSG00000162849	-0.016327262863021	others N = 3048
ENSG00000105856	-0.346162186407463	others N = 3048
ENSG00000146834	0.208962739689367	others N = 3048
ENSG00000157985	-0.178918773655068	others N = 3048
ENSG00000100485	0.602811995950253	others N = 3048
ENSG00000183111	0.200130181290878	others N = 3048
ENSG00000156162	0.615988739790833	others N = 3048
ENSG00000107882	-0.460705194159702	others N = 3048
ENSG00000099381	-0.251817470538258	others N = 3048
