annotation_KD_method	quartile	gene	log2foldchange
50_100_SMG_log2fold	Q2	ENSG00000165644	-0.8466326308266111
50_100_SMG_log2fold	Q2	ENSG00000012660	-0.769760930368588
50_100_SMG_log2fold	Q2	ENSG00000168310	0.6412497540251503
50_100_SMG_log2fold	Q2	ENSG00000111231	-0.42213269018811994
50_100_SMG_log2fold	Q2	ENSG00000137274	-1.8249925967178589
50_100_SMG_log2fold	Q2	ENSG00000140941	0.7439276739205819
50_100_SMG_log2fold	Q2	ENSG00000119392	-1.2475900172157515
50_100_SMG_log2fold	Q2	ENSG00000143207	0.30220949222816856
50_100_SMG_log2fold	Q2	ENSG00000161654	-0.8054499971775998
50_100_SMG_log2fold	Q2	ENSG00000076321	0.4933469263706021
50_100_SMG_log2fold	Q2	ENSG00000169410	0.05638308052655902
50_100_SMG_log2fold	Q2	ENSG00000085231	0.05638308052655902
50_100_SMG_log2fold	Q2	ENSG00000116954	0.38496027498516927
50_100_SMG_log2fold	Q2	ENSG00000164379	-1.5458238297706317
50_100_SMG_log2fold	Q2	ENSG00000162976	-0.9707835665493925
50_100_SMG_log2fold	Q2	ENSG00000137267	0.027196258308961753
50_100_SMG_log2fold	Q2	ENSG00000197111	-1.0853696106860213
50_100_SMG_log2fold	Q2	ENSG00000160710	-0.6093570743871903
50_100_SMG_log2fold	Q2	ENSG00000196950	-2.201488976263068
50_100_SMG_log2fold	Q2	ENSG00000162998	0.9303278052799812
50_100_SMG_log2fold	Q2	ENSG00000278662	1.3166103066066805
50_100_SMG_log2fold	Q2	ENSG00000273820	-0.5195105708473471
50_100_SMG_log2fold	Q2	ENSG00000173930	0.9692518618499456
50_100_SMG_log2fold	Q2	ENSG00000143621	-1.4344011125769722
50_100_SMG_log2fold	Q2	ENSG00000160294	-0.37017607723403717
50_100_SMG_log2fold	Q2	ENSG00000001084	0.28645297070559467
50_100_SMG_log2fold	Q2	ENSG00000175449	-0.6845303885431084
50_100_SMG_log2fold	Q2	ENSG00000001629	-0.170973919921249
50_100_SMG_log2fold	Q2	ENSG00000099246	-0.12714222366216335
50_100_SMG_log2fold	Q2	ENSG00000182916	-0.5422618306551454
50_100_SMG_log2fold	Q2	ENSG00000178952	-1.6283874017440463
50_100_SMG_log2fold	Q2	ENSG00000112742	-0.24526933652530328
50_100_SMG_log2fold	Q2	ENSG00000174177	-1.0051929095061267
50_100_SMG_log2fold	Q2	ENSG00000116521	-0.0393858420218574
50_100_SMG_log2fold	Q2	ENSG00000145642	0.9543414512363132
50_100_SMG_log2fold	Q2	ENSG00000091640	-1.0763829505183113
50_100_SMG_log2fold	Q2	ENSG00000135828	0.9853469501539991
50_100_SMG_log2fold	Q2	ENSG00000174574	-0.5574359973406017
50_100_SMG_log2fold	Q2	ENSG00000143333	-0.9440423755347804
50_100_SMG_log2fold	Q2	ENSG00000168653	-1.6295250767295408
50_100_SMG_log2fold	Q2	ENSG00000181751	-1.2388094024036453
50_100_SMG_log2fold	Q2	ENSG00000011304	-0.8544947265562965
50_100_SMG_log2fold	Q2	ENSG00000021826	-0.8544947265562965
50_100_SMG_log2fold	Q2	ENSG00000082458	-0.8544947265562965
50_100_SMG_log2fold	Q2	ENSG00000152377	-0.34505482531836973
50_100_SMG_log2fold	Q2	ENSG00000065615	0.4875992252364326
50_100_SMG_log2fold	Q2	ENSG00000186166	1.14806245582287
50_100_SMG_log2fold	Q2	ENSG00000075415	0.8109309823411501
50_100_SMG_log2fold	Q2	ENSG00000273604	-1.0313766009413328
50_100_SMG_log2fold	Q2	ENSG00000064726	-0.12686544167803213
50_100_SMG_log2fold	Q2	ENSG00000057757	0.36523849989054724
50_100_SMG_log2fold	Q2	ENSG00000171365	-0.12632015483460035
50_100_SMG_log2fold	Q2	ENSG00000129991	1.2539109548763465
50_100_SMG_log2fold	Q2	ENSG00000135315	1.4160737272310122
50_100_SMG_log2fold	Q2	ENSG00000151725	-0.7544219976308836
50_100_SMG_log2fold	Q2	ENSG00000179071	-0.6089318037488731
50_100_SMG_log2fold	Q2	ENSG00000184060	-0.3299558541591821
50_100_SMG_log2fold	Q2	ENSG00000143919	0.29686398362701694
50_100_SMG_log2fold	Q2	ENSG00000112033	-0.9223224869013165
50_100_SMG_log2fold	Q2	ENSG00000169105	-1.2627292203582028
50_100_SMG_log2fold	Q2	ENSG00000177058	1.2660189237109776
50_100_SMG_log2fold	Q2	ENSG00000103978	-0.26257283477154575
50_100_SMG_log2fold	Q2	ENSG00000141040	-1.203006071034546
50_100_SMG_log2fold	Q2	ENSG00000180423	-0.939901458641467
50_100_SMG_log2fold	Q2	ENSG00000064703	-0.5187095707041358
50_100_SMG_log2fold	Q2	ENSG00000165084	-0.018491176296487666
50_100_SMG_log2fold	Q2	ENSG00000061676	0.09272051897587388
50_100_SMG_log2fold	Q2	ENSG00000163904	-1.2541824792021463
50_100_SMG_log2fold	Q2	ENSG00000196850	-0.19761378817392994
50_100_SMG_log2fold	Q2	ENSG00000145743	-0.9430572104543826
50_100_SMG_log2fold	Q2	ENSG00000119689	0.036333170460936794
50_100_SMG_log2fold	Q2	ENSG00000112167	-0.6912509414863984
50_100_SMG_log2fold	Q2	ENSG00000262919	-1.2255713484076447
50_100_SMG_log2fold	Q2	ENSG00000138442	-0.733603607080346
50_100_SMG_log2fold	Q2	ENSG00000181481	-1.10304770427281
50_100_SMG_log2fold	Q2	ENSG00000103257	0.5638915638089366
50_100_SMG_log2fold	Q2	ENSG00000135972	-0.589581870097113
50_100_SMG_log2fold	Q2	ENSG00000086015	1.0539701429897501
50_100_SMG_log2fold	Q2	ENSG00000109670	-0.6290243123045296
50_100_SMG_log2fold	Q2	ENSG00000172465	-0.6318224047085926
50_100_SMG_log2fold	Q2	ENSG00000131477	-1.7682462727956842
50_100_SMG_log2fold	Q2	ENSG00000166133	-1.4822500903090408
50_100_SMG_log2fold	Q2	ENSG00000138380	-0.850574771292583
50_100_SMG_log2fold	Q2	ENSG00000131094	-0.39099495645091503
50_100_SMG_log2fold	Q2	ENSG00000164221	-2.1404039835875732
50_100_SMG_log2fold	Q2	ENSG00000204444	0.6673354559108883
50_100_SMG_log2fold	Q2	ENSG00000134871	0.0075032906943711605
50_100_SMG_log2fold	Q2	ENSG00000187498	-0.5172960293932332
50_100_SMG_log2fold	Q2	ENSG00000116741	-0.8558660359417167
50_100_SMG_log2fold	Q2	ENSG00000131467	-1.1190938632876015
50_100_SMG_log2fold	Q2	ENSG00000119335	-1.5394959870300418
50_100_SMG_log2fold	Q2	ENSG00000167792	-1.6649983555366659
50_100_SMG_log2fold	Q2	ENSG00000168994	1.5837346169320121
50_100_SMG_log2fold	Q2	ENSG00000146233	1.0445686080293684
50_100_SMG_log2fold	Q2	ENSG00000181991	-1.5394808145541836
50_100_SMG_log2fold	Q2	ENSG00000259494	-1.0005603825772778
50_100_SMG_log2fold	Q2	ENSG00000242252	-1.0005603825772778
50_100_SMG_log2fold	Q2	ENSG00000130255	-0.5649737556984064
50_100_SMG_log2fold	Q2	ENSG00000196368	-1.556534312530474
50_100_SMG_log2fold	Q2	ENSG00000268182	0.6371552928254561
50_100_SMG_log2fold	Q2	ENSG00000115145	-0.027833572589609067
50_100_SMG_log2fold	Q2	ENSG00000083844	-0.4010846918997962
50_100_SMG_log2fold	Q2	ENSG00000140600	-1.1169044426258403
50_100_SMG_log2fold	Q2	ENSG00000105146	-1.1169044426258403
50_100_SMG_log2fold	Q2	ENSG00000204524	-1.0612738947644147
50_100_SMG_log2fold	Q2	ENSG00000178718	-1.062967815346209
50_100_SMG_log2fold	Q2	ENSG00000111481	-1.0530669301671909
50_100_SMG_log2fold	Q2	ENSG00000171649	-0.27605254047965855
50_100_SMG_log2fold	Q2	ENSG00000083817	0.02933999616686276
50_100_SMG_log2fold	Q2	ENSG00000137573	0.02933999616686276
50_100_SMG_log2fold	Q2	ENSG00000005700	-0.5446551296866835
50_100_SMG_log2fold	Q2	ENSG00000119703	-0.9735987114821502
50_100_SMG_log2fold	Q2	ENSG00000129596	-0.5031600344255754
50_100_SMG_log2fold	Q2	ENSG00000123570	0.715205781723162
50_100_SMG_log2fold	Q2	ENSG00000188706	-0.6488320171350989
50_100_SMG_log2fold	Q2	ENSG00000103187	-1.3487140501776946
50_100_SMG_log2fold	Q2	ENSG00000082701	-0.48301753669768976
50_100_SMG_log2fold	Q2	ENSG00000112200	0.4114909036651751
50_100_SMG_log2fold	Q2	ENSG00000146242	0.8723355326802887
50_100_SMG_log2fold	Q2	ENSG00000112210	-0.024222621894841794
50_100_SMG_log2fold	Q2	ENSG00000109654	-0.03409453341104961
50_100_SMG_log2fold	Q2	ENSG00000145777	-0.03409453341104961
50_100_SMG_log2fold	Q2	ENSG00000152475	-1.2062830947664807
50_100_SMG_log2fold	Q2	ENSG00000129250	-0.8837548831617117
50_100_SMG_log2fold	Q2	ENSG00000041357	1.0391513996435373
50_100_SMG_log2fold	Q2	ENSG00000171574	-0.7155252858696853
50_100_SMG_log2fold	Q2	ENSG00000151414	-1.146067782480471
50_100_SMG_log2fold	Q2	ENSG00000013392	-1.323465899652464
50_100_SMG_log2fold	Q2	ENSG00000160446	-0.8768389032982973
50_100_SMG_log2fold	Q2	ENSG00000130726	-0.31089763788970853
50_100_SMG_log2fold	Q2	ENSG00000145782	0.2637243670930466
50_100_SMG_log2fold	Q2	ENSG00000091409	0.882074525432749
50_100_SMG_log2fold	Q2	ENSG00000124571	-0.3115700005198408
50_100_SMG_log2fold	Q2	ENSG00000178951	-0.5851683287739583
50_100_SMG_log2fold	Q2	ENSG00000087495	-1.7413341997009233
50_100_SMG_log2fold	Q2	ENSG00000177917	-0.5780329903423187
50_100_SMG_log2fold	Q2	ENSG00000112984	-0.9974814614144899
50_100_SMG_log2fold	Q2	ENSG00000141698	-3.954212873971675
50_100_SMG_log2fold	Q2	ENSG00000154079	-1.7551350745217522
50_100_SMG_log2fold	Q2	ENSG00000145715	0.30187362343551044
50_100_SMG_log2fold	Q2	ENSG00000126934	-0.425832517688499
50_100_SMG_log2fold	Q2	ENSG00000112309	0.7322593660539702
50_100_SMG_log2fold	Q2	ENSG00000106400	-1.0760980066521688
50_100_SMG_log2fold	Q2	ENSG00000138378	0.4326410711447237
50_100_SMG_log2fold	Q2	ENSG00000113083	0.38238690994924535
50_100_SMG_log2fold	Q2	ENSG00000119900	-0.30199290125515205
50_100_SMG_log2fold	Q2	ENSG00000196748	-0.487853117729558
50_100_SMG_log2fold	Q2	ENSG00000138180	0.2968711612999317
50_100_SMG_log2fold	Q2	ENSG00000184508	-2.1322080538238226
50_100_SMG_log2fold	Q2	ENSG00000096063	-0.35498339571419535
50_100_SMG_log2fold	Q2	ENSG00000198535	-0.47393280864796977
50_100_SMG_log2fold	Q2	ENSG00000133935	-0.6432803444873101
50_100_SMG_log2fold	Q2	ENSG00000065548	-0.4781014051010802
50_100_SMG_log2fold	Q2	ENSG00000112578	-0.8810459302325663
50_100_SMG_log2fold	Q2	ENSG00000269743	-0.05340759645352915
50_100_SMG_log2fold	Q2	ENSG00000109079	0.43696985683706496
50_100_SMG_log2fold	Q2	ENSG00000138376	-0.0030314646169938265
50_100_SMG_log2fold	Q2	ENSG00000151702	-0.0030314646169938265
50_100_SMG_log2fold	Q2	ENSG00000198700	0.30908257475271866
50_100_SMG_log2fold	Q2	ENSG00000113368	-1.3235912816536568
50_100_SMG_log2fold	Q2	ENSG00000076351	0.27829536577672814
50_100_SMG_log2fold	Q2	ENSG00000112576	-0.7277687600754271
50_100_SMG_log2fold	Q2	ENSG00000158402	-1.6785579450095642
50_100_SMG_log2fold	Q2	ENSG00000177854	-0.5669395639084933
50_100_SMG_log2fold	Q2	ENSG00000140367	-0.6550186070137652
50_100_SMG_log2fold	Q2	ENSG00000213064	-0.30144405210056535
50_100_SMG_log2fold	Q2	ENSG00000103035	-0.3979572718939241
50_100_SMG_log2fold	Q2	ENSG00000228300	-0.6066910645576965
50_100_SMG_log2fold	Q2	ENSG00000143184	0.6960156231035599
50_100_SMG_log2fold	Q2	ENSG00000118513	0.6960156231035599
50_100_SMG_log2fold	Q2	ENSG00000105251	1.0835866422409002
50_100_SMG_log2fold	Q2	ENSG00000134602	-1.0400143411740477
50_100_SMG_log2fold	Q2	ENSG00000125352	-0.11310204537561004
50_100_SMG_log2fold	Q2	ENSG00000103852	1.1549252210482115
50_100_SMG_log2fold	Q2	ENSG00000175221	-0.12111364524359641
50_100_SMG_log2fold	Q2	ENSG00000136463	-1.3902574402246939
50_100_SMG_log2fold	Q2	ENSG00000116199	-0.5277890887565455
50_100_SMG_log2fold	Q2	ENSG00000131153	-1.143813144414617
50_100_SMG_log2fold	Q2	ENSG00000113194	-1.073641278125984
50_100_SMG_log2fold	Q2	ENSG00000146410	0.9722711696871087
50_100_SMG_log2fold	Q2	ENSG00000197442	-0.039579245143783616
50_100_SMG_log2fold	Q3	ENSG00000196476	2.2256859219487235
50_100_SMG_log2fold	Q3	ENSG00000137571	0.10804294924651292
50_100_SMG_log2fold	Q3	ENSG00000107140	0.3724717549599892
50_100_SMG_log2fold	Q3	ENSG00000155561	-0.2525577314122013
50_100_SMG_log2fold	Q3	ENSG00000100147	0.07695579757450098
50_100_SMG_log2fold	Q3	ENSG00000132405	-0.8739255679801463
50_100_SMG_log2fold	Q3	ENSG00000147144	-0.8739255679801463
50_100_SMG_log2fold	Q3	ENSG00000102921	-0.3324562219089063
50_100_SMG_log2fold	Q3	ENSG00000132376	0.728168285395848
50_100_SMG_log2fold	Q3	ENSG00000204178	-0.26958272857266885
50_100_SMG_log2fold	Q3	ENSG00000134250	-0.8092305720216415
50_100_SMG_log2fold	Q3	ENSG00000123576	-1.7301947523468928
50_100_SMG_log2fold	Q3	ENSG00000104517	-0.1578748992365416
50_100_SMG_log2fold	Q3	ENSG00000176444	-0.1578748992365416
50_100_SMG_log2fold	Q3	ENSG00000162595	0.28422594333454504
50_100_SMG_log2fold	Q3	ENSG00000140396	-0.2737902793412022
50_100_SMG_log2fold	Q3	ENSG00000188976	-1.6643059028834923
50_100_SMG_log2fold	Q3	ENSG00000147465	0.8548824590901107
50_100_SMG_log2fold	Q3	ENSG00000204569	0.19958734953300766
50_100_SMG_log2fold	Q3	ENSG00000151136	0.07726150511317227
50_100_SMG_log2fold	Q3	ENSG00000196497	-1.2325342206342322
50_100_SMG_log2fold	Q3	ENSG00000100294	-1.3042061114085415
50_100_SMG_log2fold	Q3	ENSG00000080839	1.497126910804489
50_100_SMG_log2fold	Q3	ENSG00000111011	1.0414262459711243
50_100_SMG_log2fold	Q3	ENSG00000121211	-1.7151255846053923
50_100_SMG_log2fold	Q3	ENSG00000165733	0.10671139970852532
50_100_SMG_log2fold	Q3	ENSG00000170500	-1.477332053980917
50_100_SMG_log2fold	Q3	ENSG00000100926	1.064338624849153
50_100_SMG_log2fold	Q3	ENSG00000100300	-2.378833956144681
50_100_SMG_log2fold	Q3	ENSG00000067177	0.2972654424211028
50_100_SMG_log2fold	Q3	ENSG00000176399	1.477362519910896
50_100_SMG_log2fold	Q3	ENSG00000144730	-0.3012054772308465
50_100_SMG_log2fold	Q3	ENSG00000049192	2.2844060917675644
50_100_SMG_log2fold	Q3	ENSG00000165688	-1.7471572187479543
50_100_SMG_log2fold	Q3	ENSG00000014216	-0.3885247032030307
50_100_SMG_log2fold	Q3	ENSG00000091428	-0.05361886119376494
50_100_SMG_log2fold	Q3	ENSG00000165689	-1.243592161920119
50_100_SMG_log2fold	Q3	ENSG00000078053	-1.243592161920119
50_100_SMG_log2fold	Q3	ENSG00000117308	-2.3448447760972186
50_100_SMG_log2fold	Q3	ENSG00000149308	0.23763108394846735
50_100_SMG_log2fold	Q3	ENSG00000115290	0.23763108394846735
50_100_SMG_log2fold	Q3	ENSG00000114030	-0.4816805293871761
50_100_SMG_log2fold	Q3	ENSG00000163666	-0.4816805293871761
50_100_SMG_log2fold	Q3	ENSG00000114423	-0.9691139481973073
50_100_SMG_log2fold	Q3	ENSG00000241973	0.24994065916125097
50_100_SMG_log2fold	Q3	ENSG00000138448	0.8710314529101493
50_100_SMG_log2fold	Q3	ENSG00000130305	-0.16579217623737325
50_100_SMG_log2fold	Q3	ENSG00000182379	-0.1512134573093751
50_100_SMG_log2fold	Q3	ENSG00000164062	-0.743539907485963
50_100_SMG_log2fold	Q3	ENSG00000137656	-0.27738820345803794
50_100_SMG_log2fold	Q3	ENSG00000154319	-0.5888307401473964
50_100_SMG_log2fold	Q3	ENSG00000196935	0.2771751117555955
50_100_SMG_log2fold	Q3	ENSG00000134905	-0.9356209489702074
50_100_SMG_log2fold	Q3	ENSG00000175387	0.06583389881780834
50_100_SMG_log2fold	Q3	ENSG00000127334	-0.9666539079085125
50_100_SMG_log2fold	Q3	ENSG00000151176	0.14612584265120568
50_100_SMG_log2fold	Q3	ENSG00000130956	-1.2914997905919787
50_100_SMG_log2fold	Q3	ENSG00000124370	0.46155547202990393
50_100_SMG_log2fold	Q3	ENSG00000196876	0.46155547202990393
50_100_SMG_log2fold	Q3	ENSG00000185686	0.46155547202990393
50_100_SMG_log2fold	Q3	ENSG00000182325	-1.1807938636394935
50_100_SMG_log2fold	Q3	ENSG00000167311	-0.1687961061955068
50_100_SMG_log2fold	Q3	ENSG00000167136	-2.0865107838136763
50_100_SMG_log2fold	Q3	ENSG00000099365	-0.6762748163959574
50_100_SMG_log2fold	Q3	ENSG00000089876	-0.5058314536934143
50_100_SMG_log2fold	Q3	ENSG00000070761	-0.7538786925875529
50_100_SMG_log2fold	Q3	ENSG00000103249	0.10464610056128493
50_100_SMG_log2fold	Q3	ENSG00000083642	-1.2368222437236551
50_100_SMG_log2fold	Q3	ENSG00000110851	0.5214202946532928
50_100_SMG_log2fold	Q3	ENSG00000055130	-1.1815735027020227
50_100_SMG_log2fold	Q3	ENSG00000256043	1.5800587595381148
50_100_SMG_log2fold	Q3	ENSG00000196872	0.06598602827293315
50_100_SMG_log2fold	Q3	ENSG00000069482	0.06598602827293315
50_100_SMG_log2fold	Q3	ENSG00000151611	-0.8238167754094832
50_100_SMG_log2fold	Q3	ENSG00000147231	-0.3509653056424069
50_100_SMG_log2fold	Q3	ENSG00000123609	1.5551297154813555
50_100_SMG_log2fold	Q3	ENSG00000135632	-0.48564125161127153
50_100_SMG_log2fold	Q3	ENSG00000185989	-1.7003973231478053
50_100_SMG_log2fold	Q3	ENSG00000114120	0.8723205735521928
50_100_SMG_log2fold	Q3	ENSG00000125848	1.4899326434475026
50_100_SMG_log2fold	Q3	ENSG00000064989	1.4899326434475026
50_100_SMG_log2fold	Q3	ENSG00000130635	-1.3260354340925573
50_100_SMG_log2fold	Q3	ENSG00000165322	-0.3506002023141107
50_100_SMG_log2fold	Q3	ENSG00000181754	-0.5603875145122125
50_100_SMG_log2fold	Q3	ENSG00000136826	2.355796972576792
50_100_SMG_log2fold	Q3	ENSG00000102678	-0.2807543596405089
50_100_SMG_log2fold	Q3	ENSG00000019995	0.08525074974608478
50_100_SMG_log2fold	Q3	ENSG00000100393	-0.20958127920603603
50_100_SMG_log2fold	Q3	ENSG00000203780	0.8479231297447991
50_100_SMG_log2fold	Q3	ENSG00000164749	0.8479231297447991
50_100_SMG_log2fold	Q3	ENSG00000018189	0.6021945929616177
50_100_SMG_log2fold	Q3	ENSG00000155827	0.3013931408153314
50_100_SMG_log2fold	Q3	ENSG00000133874	0.05228478544185809
50_100_SMG_log2fold	Q3	ENSG00000168676	0.05228478544185809
50_100_SMG_log2fold	Q3	ENSG00000162601	0.05228478544185809
50_100_SMG_log2fold	Q3	ENSG00000104133	0.8529746203303831
50_100_SMG_log2fold	Q3	ENSG00000161813	-0.8569035625899288
50_100_SMG_log2fold	Q3	ENSG00000134014	-0.2108297970169576
50_100_SMG_log2fold	Q3	ENSG00000173653	-0.2108297970169576
50_100_SMG_log2fold	Q3	ENSG00000079134	0.04210049226453356
50_100_SMG_log2fold	Q3	ENSG00000133121	-0.30657748766040765
50_100_SMG_log2fold	Q3	ENSG00000148985	0.13675291257548045
50_100_SMG_log2fold	Q3	ENSG00000178719	-1.1098772233103407
50_100_SMG_log2fold	Q3	ENSG00000134955	1.8622966094952527
50_100_SMG_log2fold	Q3	ENSG00000114268	0.19718021992435436
50_100_SMG_log2fold	Q3	ENSG00000156959	-0.014178784992826153
50_100_SMG_log2fold	Q3	ENSG00000070413	-0.9105381116725879
50_100_SMG_log2fold	Q3	ENSG00000165349	-0.9105381116725879
50_100_SMG_log2fold	Q3	ENSG00000161999	-1.0652407528674865
50_100_SMG_log2fold	Q3	ENSG00000143570	-0.23403125273870595
50_100_SMG_log2fold	Q3	ENSG00000087253	-0.6893411502494694
50_100_SMG_log2fold	Q3	ENSG00000167394	-0.6343493052802425
50_100_SMG_log2fold	Q3	ENSG00000168140	0.0852411012423616
50_100_SMG_log2fold	Q3	ENSG00000104313	0.0852411012423616
50_100_SMG_log2fold	Q3	ENSG00000138030	0.0852411012423616
50_100_SMG_log2fold	Q3	ENSG00000103021	-1.2967858452193288
50_100_SMG_log2fold	Q3	ENSG00000158850	-0.5389509030495522
50_100_SMG_log2fold	Q3	ENSG00000088448	0.38544330909866464
50_100_SMG_log2fold	Q3	ENSG00000124279	-1.4047634716904893
50_100_SMG_log2fold	Q3	ENSG00000108256	-0.8407962323320378
50_100_SMG_log2fold	Q3	ENSG00000135945	0.3423059538022151
50_100_SMG_log2fold	Q3	ENSG00000188290	-1.5266726103920298
50_100_SMG_log2fold	Q3	ENSG00000180938	-0.35707469947776566
50_100_SMG_log2fold	Q3	ENSG00000117419	-0.9443181934130196
50_100_SMG_log2fold	Q3	ENSG00000164190	-0.11492538147050167
50_100_SMG_log2fold	Q3	ENSG00000121440	-0.9224575380236774
50_100_SMG_log2fold	Q3	ENSG00000166889	1.1250482840921525
50_100_SMG_log2fold	Q3	ENSG00000104613	-0.6759955451622934
50_100_SMG_log2fold	Q3	ENSG00000136147	1.059601790323373
50_100_SMG_log2fold	Q3	ENSG00000147526	-0.04320221953893819
50_100_SMG_log2fold	Q3	ENSG00000106477	-0.6914519437736582
50_100_SMG_log2fold	Q3	ENSG00000133138	0.015871493037090116
50_100_SMG_log2fold	Q3	ENSG00000186462	0.9163579071561814
50_100_SMG_log2fold	Q3	ENSG00000169087	1.2882744007296285
50_100_SMG_log2fold	Q3	ENSG00000184445	0.06322105780509903
50_100_SMG_log2fold	Q3	ENSG00000159164	0.196118265785181
50_100_SMG_log2fold	Q3	ENSG00000137393	0.7594256827908775
50_100_SMG_log2fold	Q3	ENSG00000070061	-0.7610959408122635
50_100_SMG_log2fold	Q3	ENSG00000147852	-0.8567343558449655
50_100_SMG_log2fold	Q3	ENSG00000130713	-0.31128838543332193
50_100_SMG_log2fold	Q3	ENSG00000137154	-0.7103776168320871
50_100_SMG_log2fold	Q3	ENSG00000122678	0.49985966756938405
50_100_SMG_log2fold	Q3	ENSG00000179241	-0.6635823201368474
50_100_SMG_log2fold	Q3	ENSG00000187838	-0.38164185804607514
50_100_SMG_log2fold	Q3	ENSG00000163577	-0.5951062738872251
50_100_SMG_log2fold	Q3	ENSG00000101421	-0.40355701417707496
50_100_SMG_log2fold	Q3	ENSG00000158623	-0.9533274848175773
50_100_SMG_log2fold	Q3	ENSG00000117713	-0.055681773955326266
50_100_SMG_log2fold	Q3	ENSG00000174243	-0.5129479441170938
50_100_SMG_log2fold	Q3	ENSG00000165731	0.4083393730562121
50_100_SMG_log2fold	Q3	ENSG00000135503	0.21811589822485536
50_100_SMG_log2fold	Q3	ENSG00000151012	2.4285624436328415
50_100_SMG_log2fold	Q3	ENSG00000164548	-0.8318582444040066
50_100_SMG_log2fold	Q3	ENSG00000110318	0.2672748768746988
50_100_SMG_log2fold	Q3	ENSG00000085832	0.05447276777760978
50_100_SMG_log2fold	Q3	ENSG00000143093	0.27132864411536767
50_100_SMG_log2fold	Q3	ENSG00000153234	0.8494000646972037
50_100_SMG_log2fold	Q3	ENSG00000149923	-1.4107134313465302
50_100_SMG_log2fold	Q3	ENSG00000122140	-1.1486456237634388
50_100_SMG_log2fold	Q3	ENSG00000068354	0.40450436425256436
50_100_SMG_log2fold	Q3	ENSG00000160345	-1.8737020943044997
50_100_SMG_log2fold	Q3	ENSG00000244219	0.3921975066518136
50_100_SMG_log2fold	Q3	ENSG00000136051	-0.029258777656292003
50_100_SMG_log2fold	Q3	ENSG00000183735	0.019029647110967947
50_100_SMG_log2fold	Q3	ENSG00000184828	-1.509633997750822
50_100_SMG_log2fold	Q3	ENSG00000166171	-1.8787458227135694
50_100_SMG_log2fold	Q3	ENSG00000132952	-0.32879781843953954
50_100_SMG_log2fold	Q3	ENSG00000106484	-0.32879781843953954
50_100_SMG_log2fold	Q3	ENSG00000157881	0.6317944079175263
50_100_SMG_log2fold	Q3	ENSG00000187147	0.6317944079175263
50_100_SMG_log2fold	Q3	ENSG00000083093	-0.6536297455154394
50_100_SMG_log2fold	Q3	ENSG00000108039	-0.38424042444627066
50_100_SMG_log2fold	Q3	ENSG00000184967	-0.7024662081801184
50_100_SMG_log2fold	Q3	ENSG00000143032	-0.7331779446821702
50_100_SMG_log2fold	Q3	ENSG00000137343	-0.7331779446821702
50_100_SMG_log2fold	Q3	ENSG00000090861	0.4131645518679363
50_100_SMG_log2fold	Q3	ENSG00000163909	-0.21860716720325576
50_100_SMG_log2fold	Q3	ENSG00000206530	-0.005969341254857487
50_100_SMG_log2fold	Q3	ENSG00000159086	-0.00851061204388253
50_100_SMG_log2fold	Q3	ENSG00000075856	-0.5641671818815346
50_100_SMG_log2fold	Q3	ENSG00000213903	1.0297859516158077
50_100_SMG_log2fold	Q3	ENSG00000134324	2.8029322842286857
50_100_SMG_log2fold	Q3	ENSG00000168792	-0.6917814312015913
50_100_SMG_log2fold	Q3	ENSG00000148400	-0.7237284031411189
50_100_SMG_log2fold	Q3	ENSG00000139278	4.711434588367655
50_100_SMG_log2fold	Q3	ENSG00000112992	-1.1596286653457104
50_100_SMG_log2fold	Q3	ENSG00000100395	-0.24764295776343614
50_100_SMG_log2fold	Q3	ENSG00000118762	0.3526102483605927
50_100_SMG_log2fold	Q3	ENSG00000127580	-0.3069096115695774
50_100_SMG_log2fold	Q3	ENSG00000177076	-0.6246635519017533
50_100_SMG_log2fold	Q3	ENSG00000143951	0.48294607820371543
50_100_SMG_log2fold	Q3	ENSG00000142634	-0.48595568550143037
50_100_SMG_log2fold	Q3	ENSG00000088305	-0.2161352840909826
50_100_SMG_log2fold	Q3	ENSG00000009307	-0.2161352840909826
50_100_SMG_log2fold	Q3	ENSG00000169856	-0.8900326466297043
50_100_SMG_log2fold	Q3	ENSG00000151090	-0.8900326466297043
50_100_SMG_log2fold	Q3	ENSG00000166002	-0.04139209846129072
50_100_SMG_log2fold	Q3	ENSG00000110841	0.11758753879883789
50_100_SMG_log2fold	Q3	ENSG00000172197	-0.16813947092391843
50_100_SMG_log2fold	Q3	ENSG00000165886	-1.0805612889847362
50_100_SMG_log2fold	Q3	ENSG00000025434	1.2847930133952308
50_100_SMG_log2fold	Q3	ENSG00000135040	0.3446891076284
50_100_SMG_log2fold	Q3	ENSG00000066084	-0.27513289290892545
50_100_SMG_log2fold	Q3	ENSG00000001460	-0.23020417166953977
50_100_SMG_log2fold	Q3	ENSG00000149798	-1.3510486577664882
50_100_SMG_log2fold	Q3	ENSG00000136144	0.6069591794573503
50_100_SMG_log2fold	Q3	ENSG00000159259	-0.15103518126840645
50_100_SMG_log2fold	Q3	ENSG00000162924	0.28539427528898376
50_100_SMG_log2fold	Q3	ENSG00000244752	0.28539427528898376
50_100_SMG_log2fold	Q3	ENSG00000154328	-0.5879609284961674
50_100_SMG_log2fold	Q3	ENSG00000185627	-1.8157832479049312
50_100_SMG_log2fold	Q3	ENSG00000136738	-0.3754618396235619
