annotation_KD_method	quartile	gene	log2foldchange
50_all_UPF1_normcounts	Q1	ENSG00000278588	-0.637186123969566
50_all_UPF1_normcounts	Q1	ENSG00000198830	-0.323623157801291
50_all_UPF1_normcounts	Q1	ENSG00000182325	0.310929562351746
50_all_UPF1_normcounts	Q1	ENSG00000181634	0.210479489053312
50_all_UPF1_normcounts	Q1	ENSG00000004700	0.0120945526781487
50_all_UPF1_normcounts	Q1	ENSG00000167136	-0.398345088118791
50_all_UPF1_normcounts	Q1	ENSG00000136045	-0.106966898926526
50_all_UPF1_normcounts	Q1	ENSG00000041982	-3.21760736641802
50_all_UPF1_normcounts	Q1	ENSG00000143942	-0.0857384646001985
50_all_UPF1_normcounts	Q1	ENSG00000117305	1.14182219765023
50_all_UPF1_normcounts	Q1	ENSG00000196872	1.07500121190304
50_all_UPF1_normcounts	Q1	ENSG00000115526	-0.236347279528255
50_all_UPF1_normcounts	Q1	ENSG00000151611	-0.0104818704408345
50_all_UPF1_normcounts	Q1	ENSG00000124374	0.351862995088005
50_all_UPF1_normcounts	Q1	ENSG00000147231	-0.292077885485887
50_all_UPF1_normcounts	Q1	ENSG00000123609	0.0475356785154676
50_all_UPF1_normcounts	Q1	ENSG00000139946	0.185221659547299
50_all_UPF1_normcounts	Q1	ENSG00000172244	-0.279258676107915
50_all_UPF1_normcounts	Q1	ENSG00000189043	0.00450933520878453
50_all_UPF1_normcounts	Q1	ENSG00000183098	-1.27100215715313
50_all_UPF1_normcounts	Q1	ENSG00000156928	-0.10220863975558
50_all_UPF1_normcounts	Q1	ENSG00000086300	0.558823128344337
50_all_UPF1_normcounts	Q1	ENSG00000128059	-0.66946481615574
50_all_UPF1_normcounts	Q1	ENSG00000085741	0.459493093642755
50_all_UPF1_normcounts	Q1	ENSG00000188763	-0.24666638463596
50_all_UPF1_normcounts	Q1	ENSG00000116212	-0.570755740743951
50_all_UPF1_normcounts	Q1	ENSG00000127366	1.23042121685287
50_all_UPF1_normcounts	Q1	ENSG00000138152	0.416366304422109
50_all_UPF1_normcounts	Q1	ENSG00000159403	0.0769828005688821
50_all_UPF1_normcounts	Q1	ENSG00000137492	-0.428450689273981
50_all_UPF1_normcounts	Q1	ENSG00000203780	-0.397693031346074
50_all_UPF1_normcounts	Q1	ENSG00000164105	-0.163287729213793
50_all_UPF1_normcounts	Q1	ENSG00000164749	-6.14072339224299
50_all_UPF1_normcounts	Q1	ENSG00000091656	-3.33877899304032
50_all_UPF1_normcounts	Q1	ENSG00000151665	0.101737297638864
50_all_UPF1_normcounts	Q1	ENSG00000139410	0.837537337331699
50_all_UPF1_normcounts	Q1	ENSG00000115539	-0.675405283799765
50_all_UPF1_normcounts	Q1	ENSG00000101213	0.181735433860059
50_all_UPF1_normcounts	Q1	ENSG00000026025	1.39477222911628
50_all_UPF1_normcounts	Q1	ENSG00000177156	0.221519465536666
50_all_UPF1_normcounts	Q1	ENSG00000133135	-0.169798351262387
50_all_UPF1_normcounts	Q1	ENSG00000074660	3.92043318139869
50_all_UPF1_normcounts	Q1	ENSG00000156959	1.05456609739635
50_all_UPF1_normcounts	Q1	ENSG00000078295	-0.0145487198330512
50_all_UPF1_normcounts	Q1	ENSG00000158716	-0.506889699136132
50_all_UPF1_normcounts	Q1	ENSG00000167394	0.0601720326413854
50_all_UPF1_normcounts	Q1	ENSG00000108561	-0.357312972317678
50_all_UPF1_normcounts	Q1	ENSG00000123595	0.153419991295069
50_all_UPF1_normcounts	Q1	ENSG00000109738	0.263394466155257
50_all_UPF1_normcounts	Q1	ENSG00000138030	-0.00800479958859565
50_all_UPF1_normcounts	Q1	ENSG00000181004	-0.466891323760829
50_all_UPF1_normcounts	Q1	ENSG00000184270	-0.663877430154093
50_all_UPF1_normcounts	Q1	ENSG00000072818	0.467556064945719
50_all_UPF1_normcounts	Q1	ENSG00000188290	-0.678310038489056
50_all_UPF1_normcounts	Q1	ENSG00000187608	-0.398819658669417
50_all_UPF1_normcounts	Q1	ENSG00000169629	1.6344101667194
50_all_UPF1_normcounts	Q1	ENSG00000171310	0.423903290977209
50_all_UPF1_normcounts	Q1	ENSG00000071894	-0.0942776297941658
50_all_UPF1_normcounts	Q1	ENSG00000136147	0.40574935384292
50_all_UPF1_normcounts	Q1	ENSG00000133138	0.877080782134488
50_all_UPF1_normcounts	Q1	ENSG00000159884	0.646799830072045
50_all_UPF1_normcounts	Q1	ENSG00000197345	-0.259947291614591
50_all_UPF1_normcounts	Q1	ENSG00000163584	-0.491824442442293
50_all_UPF1_normcounts	Q1	ENSG00000111786	-0.188487839665442
50_all_UPF1_normcounts	Q1	ENSG00000163637	0.144688947750653
50_all_UPF1_normcounts	Q1	ENSG00000170310	-0.0135134794902771
50_all_UPF1_normcounts	Q1	ENSG00000159377	0.156237087281131
50_all_UPF1_normcounts	Q1	ENSG00000070061	-0.116800339000606
50_all_UPF1_normcounts	Q1	ENSG00000169599	-0.403451897416909
50_all_UPF1_normcounts	Q1	ENSG00000171033	0.744391791249871
50_all_UPF1_normcounts	Q1	ENSG00000119446	0.346544697623552
50_all_UPF1_normcounts	Q1	ENSG00000137154	-0.263661979376241
50_all_UPF1_normcounts	Q1	ENSG00000101144	-0.364842185560091
50_all_UPF1_normcounts	Q1	ENSG00000179409	-0.468191072394856
50_all_UPF1_normcounts	Q1	ENSG00000236444	-1.50228063769354
50_all_UPF1_normcounts	Q1	ENSG00000140287	-2.2601915006753
50_all_UPF1_normcounts	Q1	ENSG00000128266	-0.447132524923959
50_all_UPF1_normcounts	Q1	ENSG00000068354	-0.276327976014006
50_all_UPF1_normcounts	Q1	ENSG00000163322	0.159724226263771
50_all_UPF1_normcounts	Q1	ENSG00000221909	-0.428489079191644
50_all_UPF1_normcounts	Q1	ENSG00000169193	0.246647480918077
50_all_UPF1_normcounts	Q1	ENSG00000067715	1.94178204052373
50_all_UPF1_normcounts	Q1	ENSG00000110717	-0.146212215328509
50_all_UPF1_normcounts	Q1	ENSG00000170634	1.85684040778346
50_all_UPF1_normcounts	Q1	ENSG00000169062	0.0971983445645263
50_all_UPF1_normcounts	Q1	ENSG00000178814	-0.00911577888821217
50_all_UPF1_normcounts	Q1	ENSG00000091129	-0.719694621559743
50_all_UPF1_normcounts	Q1	ENSG00000114107	-0.367809773226877
50_all_UPF1_normcounts	Q1	ENSG00000141452	-0.028872378233529
50_all_UPF1_normcounts	Q1	ENSG00000110944	0.385831953975892
50_all_UPF1_normcounts	Q1	ENSG00000106484	3.31127502325885
50_all_UPF1_normcounts	Q1	ENSG00000173207	0.370461686503566
50_all_UPF1_normcounts	Q1	ENSG00000213903	0.628268793381761
50_all_UPF1_normcounts	Q1	ENSG00000164961	0.00742971209244111
50_all_UPF1_normcounts	Q1	ENSG00000143387	1.31139456894286
50_all_UPF1_normcounts	Q1	ENSG00000139278	-0.0557802337721203
50_all_UPF1_normcounts	Q1	ENSG00000160688	-0.0149183488606845
50_all_UPF1_normcounts	Q1	ENSG00000142677	0.626669926526975
50_all_UPF1_normcounts	Q1	ENSG00000166562	0.295385468180203
50_all_UPF1_normcounts	Q1	ENSG00000143951	0.518210696019609
50_all_UPF1_normcounts	Q1	ENSG00000165996	0.475050385011186
50_all_UPF1_normcounts	Q1	ENSG00000156466	-0.116031623866508
50_all_UPF1_normcounts	Q1	ENSG00000088986	-0.424993303605868
50_all_UPF1_normcounts	Q1	ENSG00000027001	-0.0423246149491245
50_all_UPF1_normcounts	Q1	ENSG00000001460	1.13124439923526
50_all_UPF1_normcounts	Q1	ENSG00000182154	-0.224487508781719
50_all_UPF1_normcounts	Q1	ENSG00000088826	1.16050156313837
50_all_UPF1_normcounts	Q1	ENSG00000163624	-1.60009746333894
50_all_UPF1_normcounts	Q1	ENSG00000205309	2.25677679317508
50_all_UPF1_normcounts	Q1	ENSG00000144366	-0.21122432568219
50_all_UPF1_normcounts	Q1	ENSG00000172301	-0.433602817816986
50_all_UPF1_normcounts	Q1	ENSG00000249437	0.585572334668965
50_all_UPF1_normcounts	Q1	ENSG00000213619	-0.0592202523163076
50_all_UPF1_normcounts	Q1	ENSG00000112902	-0.860617782263946
50_all_UPF1_normcounts	Q1	ENSG00000204540	0.467553182319439
50_all_UPF1_normcounts	Q1	ENSG00000136542	0.297610913245312
50_all_UPF1_normcounts	Q1	ENSG00000101639	0.0913596458788179
50_all_UPF1_normcounts	Q1	ENSG00000105991	-0.471576831400742
50_all_UPF1_normcounts	Q1	ENSG00000085552	-1.82758668035481
50_all_UPF1_normcounts	Q1	ENSG00000117519	0.242475281364527
50_all_UPF1_normcounts	Q1	ENSG00000169495	-0.0812148663910914
50_all_UPF1_normcounts	Q1	ENSG00000169490	-0.0273534981748538
50_all_UPF1_normcounts	Q1	ENSG00000157470	0.00539046432834866
50_all_UPF1_normcounts	Q1	ENSG00000102886	-0.693685803591036
50_all_UPF1_normcounts	Q1	ENSG00000172940	1.35001539455331
50_all_UPF1_normcounts	Q1	ENSG00000165716	0.968061193920533
50_all_UPF1_normcounts	Q1	ENSG00000198298	-0.55966168152056
50_all_UPF1_normcounts	Q1	ENSG00000196975	-0.0922305386872135
50_all_UPF1_normcounts	Q1	ENSG00000173825	-0.651082367026326
50_all_UPF1_normcounts	Q1	ENSG00000169740	-0.454006845058072
50_all_UPF1_normcounts	Q1	ENSG00000125864	-0.861404198656363
50_all_UPF1_normcounts	Q1	ENSG00000205413	0.545127357279862
50_all_UPF1_normcounts	Q1	ENSG00000138735	-1.47813431006589
50_all_UPF1_normcounts	Q1	ENSG00000197362	0.0605878405386125
50_all_UPF1_normcounts	Q1	ENSG00000180592	-0.0974220135045421
50_all_UPF1_normcounts	Q1	ENSG00000204947	0.00111642411235341
50_all_UPF1_normcounts	Q1	ENSG00000125966	0.24140332426895
50_all_UPF1_normcounts	Q1	ENSG00000162927	0.244159847613748
50_all_UPF1_normcounts	Q1	ENSG00000102359	0.261040665455553
50_all_UPF1_normcounts	Q1	ENSG00000111726	-0.0267165352409703
50_all_UPF1_normcounts	Q1	ENSG00000151617	-1.17464101753628
50_all_UPF1_normcounts	Q1	ENSG00000134153	0.0554496335797882
50_all_UPF1_normcounts	Q1	ENSG00000106258	1.28038353295552
50_all_UPF1_normcounts	Q1	ENSG00000164169	0.179319981327206
50_all_UPF1_normcounts	Q1	ENSG00000171160	0.772389218429078
50_all_UPF1_normcounts	Q1	ENSG00000215784	-0.22740573559707
50_all_UPF1_normcounts	Q1	ENSG00000089248	0.0952257054504871
50_all_UPF1_normcounts	Q1	ENSG00000101182	-0.022921379296573
50_all_UPF1_normcounts	Q1	ENSG00000188997	0.870437754529872
50_all_UPF1_normcounts	Q1	ENSG00000179476	1.75481716252337
50_all_UPF1_normcounts	Q1	ENSG00000176387	-0.284771343346991
50_all_UPF1_normcounts	Q1	ENSG00000103510	-0.311073347418492
50_all_UPF1_normcounts	Q1	ENSG00000144118	0.32091815302407
50_all_UPF1_normcounts	Q1	ENSG00000052344	-1.45898299617827
50_all_UPF1_normcounts	Q1	ENSG00000168539	-1.39704958668583
50_all_UPF1_normcounts	Q1	ENSG00000197977	0.121097334446998
50_all_UPF1_normcounts	Q1	ENSG00000150756	-0.392361129798536
50_all_UPF1_normcounts	Q1	ENSG00000187140	-0.85533173063609
50_all_UPF1_normcounts	Q1	ENSG00000177954	-0.393319837833366
50_all_UPF1_normcounts	Q1	ENSG00000205978	1.30888234845933
50_all_UPF1_normcounts	Q1	ENSG00000051009	0.299677114916767
50_all_UPF1_normcounts	Q1	ENSG00000237330	-0.492955232937632
50_all_UPF1_normcounts	Q1	ENSG00000173281	0.535103325075912
50_all_UPF1_normcounts	Q1	ENSG00000139899	0.800081576977513
50_all_UPF1_normcounts	Q1	ENSG00000113593	-0.259481471717434
50_all_UPF1_normcounts	Q1	ENSG00000198081	5.97822194230091
50_all_UPF1_normcounts	Q1	ENSG00000164683	-0.596640280193164
50_all_UPF1_normcounts	Q1	ENSG00000111674	-0.214849908288309
50_all_UPF1_normcounts	Q1	ENSG00000163644	0.029093938666234
50_all_UPF1_normcounts	Q1	ENSG00000164764	0.110226624284208
50_all_UPF1_normcounts	Q1	ENSG00000117013	0.788827887482064
50_all_UPF1_normcounts	Q1	ENSG00000177352	-0.102403993072838
50_all_UPF1_normcounts	Q1	ENSG00000111801	-0.000730952203479125
50_all_UPF1_normcounts	Q1	ENSG00000185909	0.542856141394142
50_all_UPF1_normcounts	Q1	ENSG00000084092	0.0870411600751607
50_all_UPF1_normcounts	Q1	ENSG00000175283	-0.130807641356782
50_all_UPF1_normcounts	Q1	ENSG00000145247	-0.48299187498969
50_all_UPF1_normcounts	Q1	ENSG00000116663	0.253271645591824
50_all_UPF1_normcounts	Q1	ENSG00000170442	0.680427034154627
50_all_UPF1_normcounts	Q1	ENSG00000174236	-0.508491843343153
50_all_UPF1_normcounts	Q1	ENSG00000139977	0.0166642185939372
50_all_UPF1_normcounts	Q1	ENSG00000128463	0.0135877810906862
50_all_UPF1_normcounts	Q1	ENSG00000169860	-0.206583227823515
50_all_UPF1_normcounts	Q1	ENSG00000176428	-1.8905532666694
50_all_UPF1_normcounts	Q1	ENSG00000151623	3.29546049194909
50_all_UPF1_normcounts	Q1	ENSG00000119977	0.0942288023493029
50_all_UPF1_normcounts	Q1	ENSG00000137959	-0.230883965234226
50_all_UPF1_normcounts	Q1	ENSG00000013810	-0.685833394333783
50_all_UPF1_normcounts	Q1	ENSG00000156469	-0.405335629205852
50_all_UPF1_normcounts	Q1	ENSG00000198553	-0.0737140348295826
50_all_UPF1_normcounts	Q1	ENSG00000176410	-0.193919167630865
50_all_UPF1_normcounts	Q1	ENSG00000196116	-0.173388438946146
50_all_UPF1_normcounts	Q1	ENSG00000112996	-0.191776556309671
50_all_UPF1_normcounts	Q1	ENSG00000099953	-0.195850112066913
50_all_UPF1_normcounts	Q1	ENSG00000184903	-0.321703763556756
50_all_UPF1_normcounts	Q1	ENSG00000070669	-0.153096562427142
50_all_UPF1_normcounts	Q1	ENSG00000109775	-0.0661020785935682
50_all_UPF1_normcounts	Q1	ENSG00000240065	0.937632662069583
50_all_UPF1_normcounts	Q1	ENSG00000186352	0.631063577585523
50_all_UPF1_normcounts	Q1	ENSG00000204264	-0.147415059697868
50_all_UPF1_normcounts	Q1	ENSG00000185267	0.381449578399852
50_all_UPF1_normcounts	Q1	ENSG00000171067	-0.40737085988754
50_all_UPF1_normcounts	Q1	ENSG00000115008	0.196551601163556
50_all_UPF1_normcounts	Q1	ENSG00000178226	0.358982593298798
50_all_UPF1_normcounts	Q1	ENSG00000170037	1.04899642581216
50_all_UPF1_normcounts	Q1	ENSG00000187522	-0.0334367394429695
50_all_UPF1_normcounts	Q1	ENSG00000008128	0.0114903946091718
50_all_UPF1_normcounts	Q1	ENSG00000140263	-0.310449716551719
50_all_UPF1_normcounts	Q1	ENSG00000172590	-1.44182437818152
50_all_UPF1_normcounts	Q1	ENSG00000196781	-0.18006522368818
50_all_UPF1_normcounts	Q1	ENSG00000176641	-0.501277267245878
50_all_UPF1_normcounts	Q1	ENSG00000183840	0.213459877603924
50_all_UPF1_normcounts	Q1	ENSG00000150551	0.508825462549305
50_all_UPF1_normcounts	Q1	ENSG00000135517	-0.50479189985535
50_all_UPF1_normcounts	Q1	ENSG00000138639	0.467553182319439
50_all_UPF1_normcounts	Q1	ENSG00000204560	-0.712720530645345
50_all_UPF1_normcounts	Q1	ENSG00000060642	1.11994853286642
50_all_UPF1_normcounts	Q1	ENSG00000170801	2.11748715569769
50_all_UPF1_normcounts	Q1	ENSG00000140459	0.317522941610576
50_all_UPF1_normcounts	Q1	ENSG00000169919	0.0375704742190001
50_all_UPF1_normcounts	Q1	ENSG00000168542	0.324448916905932
50_all_UPF1_normcounts	Q1	ENSG00000141384	-0.455348284462158
50_all_UPF1_normcounts	Q1	ENSG00000127720	1.47850946478013
50_all_UPF1_normcounts	Q1	ENSG00000145088	0.450837238868045
50_all_UPF1_normcounts	Q1	ENSG00000100567	-0.014685610349014
50_all_UPF1_normcounts	Q1	ENSG00000006757	0.353131412050955
50_all_UPF1_normcounts	Q1	ENSG00000137463	2.45814795488016
50_all_UPF1_normcounts	Q1	ENSG00000177595	0.306396168896723
50_all_UPF1_normcounts	Q1	ENSG00000111678	0.603799554215565
50_all_UPF1_normcounts	Q1	ENSG00000116990	1.59181725578057
50_all_UPF1_normcounts	Q1	ENSG00000171714	-0.69393048536946
50_all_UPF1_normcounts	Q1	ENSG00000139926	-1.35664821321909
50_all_UPF1_normcounts	Q1	ENSG00000197860	0.427701403599413
50_all_UPF1_normcounts	Q1	ENSG00000104497	-0.210924577127303
50_all_UPF1_normcounts	Q1	ENSG00000213722	-0.19472693742628
50_all_UPF1_normcounts	Q1	ENSG00000136014	0.0434471552452625
50_all_UPF1_normcounts	Q1	ENSG00000082068	-0.281388376309481
50_all_UPF1_normcounts	Q1	ENSG00000167972	0.536337261118927
50_all_UPF1_normcounts	Q1	ENSG00000142937	-0.339762047762127
50_all_UPF1_normcounts	Q1	ENSG00000118894	-0.490594684509754
50_all_UPF1_normcounts	Q1	ENSG00000182512	0.00345956665825829
50_all_UPF1_normcounts	Q1	ENSG00000115112	-0.0413178792023433
50_all_UPF1_normcounts	Q1	ENSG00000198959	-0.575002099518319
50_all_UPF1_normcounts	Q1	ENSG00000120697	0.379848442599619
50_all_UPF1_normcounts	Q1	ENSG00000139044	0.857392111449225
50_all_UPF1_normcounts	Q1	ENSG00000111087	2.26207352822991
50_all_UPF1_normcounts	Q1	ENSG00000120699	-0.276365050536852
50_all_UPF1_normcounts	Q1	ENSG00000109625	-0.345481443894826
50_all_UPF1_normcounts	Q1	ENSG00000079616	-0.374969445654291
50_all_UPF1_normcounts	Q1	ENSG00000002746	0.638072157525421
50_all_UPF1_normcounts	Q1	ENSG00000189325	0.97255860714536
50_all_UPF1_normcounts	Q1	ENSG00000213199	2.42565165464885
50_all_UPF1_normcounts	Q1	ENSG00000163406	0.21731844614652
50_all_UPF1_normcounts	Q1	ENSG00000157045	-6.55726268775368
50_all_UPF1_normcounts	Q1	ENSG00000160949	-0.0151509944311269
50_all_UPF1_normcounts	Q1	ENSG00000126953	-0.295495289895959
50_all_UPF1_normcounts	Q1	ENSG00000188641	-0.122801868452448
50_all_UPF1_normcounts	Q1	ENSG00000138433	0.0220158866266034
50_all_UPF1_normcounts	Q1	ENSG00000165105	-1.27100215715313
50_all_UPF1_normcounts	Q1	ENSG00000005448	0.262457044580196
50_all_UPF1_normcounts	Q1	ENSG00000204262	1.48366478463594
50_all_UPF1_normcounts	Q1	ENSG00000139146	-0.250933254510572
50_all_UPF1_normcounts	Q1	ENSG00000166343	-0.258715461398515
50_all_UPF1_normcounts	Q1	ENSG00000243509	1.64587960959901
50_all_UPF1_normcounts	Q1	ENSG00000100209	0.352287193752586
50_all_UPF1_normcounts	Q1	ENSG00000137876	0.0398896034434045
50_all_UPF1_normcounts	Q1	ENSG00000158156	0.325908067076488
50_all_UPF1_normcounts	Q1	ENSG00000114473	0.964470526210052
50_all_UPF1_normcounts	Q1	ENSG00000166963	0.349733071174094
50_all_UPF1_normcounts	Q1	ENSG00000182899	-0.27024084992418
50_all_UPF1_normcounts	Q1	ENSG00000040341	0.518679365084596
50_all_UPF1_normcounts	Q1	ENSG00000168899	0.23544635787342
50_all_UPF1_normcounts	Q1	ENSG00000198707	0.936490350075936
50_all_UPF1_normcounts	Q1	ENSG00000183161	-0.90162656084241
50_all_UPF1_normcounts	Q1	ENSG00000175550	-0.26939741921407
50_all_UPF1_normcounts	Q1	ENSG00000254772	-0.232647065826887
50_all_UPF1_normcounts	Q1	ENSG00000185924	0.214315936165543
50_all_UPF1_normcounts	Q1	ENSG00000103642	0.0977219662259404
50_all_UPF1_normcounts	Q1	ENSG00000065882	0.162428128319192
50_all_UPF1_normcounts	Q1	ENSG00000163923	-0.834366239821795
50_all_UPF1_normcounts	Q1	ENSG00000144306	0.130086461776023
50_all_UPF1_normcounts	Q1	ENSG00000183765	-0.675965786703139
50_all_UPF1_normcounts	Q1	ENSG00000115289	0.211606241029713
50_all_UPF1_normcounts	Q1	ENSG00000178662	2.26981957843623
50_all_UPF1_normcounts	Q1	ENSG00000136770	0.0725261068795417
50_all_UPF1_normcounts	Q1	ENSG00000162627	0.00134227799688842
50_all_UPF1_normcounts	Q1	ENSG00000100577	-0.0441476134430897
50_all_UPF1_normcounts	Q1	ENSG00000198839	0.205755109358828
50_all_UPF1_normcounts	Q1	ENSG00000046651	0.0184842954897017
50_all_UPF1_normcounts	Q1	ENSG00000125378	-3.04929377142897
50_all_UPF1_normcounts	Q1	ENSG00000130706	-0.0303418873933818
50_all_UPF1_normcounts	Q1	ENSG00000183044	1.00951664339017
50_all_UPF1_normcounts	Q1	ENSG00000151743	-0.906192412790295
50_all_UPF1_normcounts	Q1	ENSG00000139160	0.0722665253582398
50_all_UPF1_normcounts	Q1	ENSG00000261652	0.695934556860095
50_all_UPF1_normcounts	Q1	ENSG00000181016	1.16749198364509
50_all_UPF1_normcounts	Q1	ENSG00000100814	2.30841032369422
50_all_UPF1_normcounts	Q1	ENSG00000167333	1.03980563796737
50_all_UPF1_normcounts	Q1	ENSG00000109971	-0.331274782028338
50_all_UPF1_normcounts	Q1	ENSG00000150991	0.145115999648485
50_all_UPF1_normcounts	Q1	ENSG00000134762	-0.641537986099423
50_all_UPF1_normcounts	Q1	ENSG00000138613	-0.145732420091632
50_all_UPF1_normcounts	Q1	ENSG00000166046	1.7996554203085
50_all_UPF1_normcounts	Q1	ENSG00000069493	-0.104546024851729
50_all_UPF1_normcounts	Q1	ENSG00000135940	-0.0676267819112988
50_all_UPF1_normcounts	Q1	ENSG00000100360	0.0568923790202317
50_all_UPF1_normcounts	Q1	ENSG00000183134	0.930849894259507
50_all_UPF1_normcounts	Q1	ENSG00000155016	-0.00400564929931837
50_all_UPF1_normcounts	Q1	ENSG00000163510	-0.0812677081527608
50_all_UPF1_normcounts	Q1	ENSG00000166347	-0.132420109396869
50_all_UPF1_normcounts	Q1	ENSG00000129226	-0.0661331329798557
50_all_UPF1_normcounts	Q1	ENSG00000152359	0.922069973375201
50_all_UPF1_normcounts	Q1	ENSG00000151491	-6.68959736507211
50_all_UPF1_normcounts	Q1	ENSG00000137133	-0.0214735962962172
50_all_UPF1_normcounts	Q1	ENSG00000046653	-0.200308901156423
50_all_UPF1_normcounts	Q1	ENSG00000177943	0.877820493865032
50_all_UPF1_normcounts	Q1	ENSG00000158423	-0.0405135220642971
50_all_UPF1_normcounts	Q1	ENSG00000160973	0.451203379085942
50_all_UPF1_normcounts	Q1	ENSG00000106069	0.137568773348051
50_all_UPF1_normcounts	Q1	ENSG00000140987	1.2632088222331
50_all_UPF1_normcounts	Q1	ENSG00000099399	-0.438792654525603
50_all_UPF1_normcounts	Q1	ENSG00000078070	-0.0354420430371176
50_all_UPF1_normcounts	Q1	ENSG00000103351	0.188735151830272
50_all_UPF1_normcounts	Q1	ENSG00000138231	-0.270851690496171
50_all_UPF1_normcounts	Q1	ENSG00000106605	-0.478778739997095
50_all_UPF1_normcounts	Q1	ENSG00000138629	0.0729726219991688
50_all_UPF1_normcounts	Q1	ENSG00000165501	-0.647743446140659
50_all_UPF1_normcounts	Q1	ENSG00000117148	-2.21761072813413
50_all_UPF1_normcounts	Q1	ENSG00000205208	-0.284022970915836
50_all_UPF1_normcounts	Q1	ENSG00000025423	1.49911216007275
50_all_UPF1_normcounts	Q1	ENSG00000062582	-0.190606852956322
50_all_UPF1_normcounts	Q1	ENSG00000185634	-1.11853551899794
50_all_UPF1_normcounts	Q1	ENSG00000175395	0.731141143775428
50_all_UPF1_normcounts	Q1	ENSG00000171503	0.2864426161745
50_all_UPF1_normcounts	Q1	ENSG00000013503	-0.114397555488296
50_all_UPF1_normcounts	Q1	ENSG00000174851	0.174999974997388
50_all_UPF1_normcounts	Q1	ENSG00000121552	-0.109516186142906
50_all_UPF1_normcounts	Q1	ENSG00000174718	-0.41329072453341
50_all_UPF1_normcounts	Q1	ENSG00000131711	0.713579148170788
50_all_UPF1_normcounts	Q1	ENSG00000175467	-0.197617206778503
50_all_UPF1_normcounts	Q1	ENSG00000250571	-0.815450790771517
50_all_UPF1_normcounts	Q1	ENSG00000148908	-0.712748251035592
50_all_UPF1_normcounts	Q1	ENSG00000168811	-1.02930895809626
50_all_UPF1_normcounts	Q1	ENSG00000151883	0.645741167675955
50_all_UPF1_normcounts	Q1	ENSG00000104756	0.235811506291659
50_all_UPF1_normcounts	Q1	ENSG00000102401	0.202639878545409
50_all_UPF1_normcounts	Q1	ENSG00000115318	-0.339550518678815
50_all_UPF1_normcounts	Q1	ENSG00000162994	0.813965085417078
50_all_UPF1_normcounts	Q1	ENSG00000138381	-0.114569570814902
50_all_UPF1_normcounts	Q1	ENSG00000163141	0.114335105262998
50_all_UPF1_normcounts	Q1	ENSG00000196782	0.187056274110693
50_all_UPF1_normcounts	Q1	ENSG00000137818	-0.22729745033582
50_all_UPF1_normcounts	Q1	ENSG00000152380	0.570612698226255
50_all_UPF1_normcounts	Q1	ENSG00000100316	-0.189367085294512
50_all_UPF1_normcounts	Q1	ENSG00000004766	-0.494699509141492
50_all_UPF1_normcounts	Q1	ENSG00000126088	-0.0820594934257487
50_all_UPF1_normcounts	Q1	ENSG00000100558	-0.420224706310372
50_all_UPF1_normcounts	Q1	ENSG00000187240	-0.0491405700189459
50_all_UPF1_normcounts	Q1	ENSG00000128203	-0.290310127748829
50_all_UPF1_normcounts	Q1	ENSG00000182831	-0.104929733858361
50_all_UPF1_normcounts	Q1	ENSG00000137168	0.160376899994504
50_all_UPF1_normcounts	Q1	ENSG00000100744	-0.240432155567817
50_all_UPF1_normcounts	Q1	ENSG00000137563	-0.302093427929068
50_all_UPF1_normcounts	Q1	ENSG00000127952	0.62874756345631
50_all_UPF1_normcounts	Q1	ENSG00000109536	-0.25570446558998
50_all_UPF1_normcounts	Q1	ENSG00000172671	0.386990663041177
50_all_UPF1_normcounts	Q1	ENSG00000064995	-0.131206128176069
50_all_UPF1_normcounts	Q1	ENSG00000170222	0.431417836451341
50_all_UPF1_normcounts	Q1	ENSG00000148057	3.34648705396723
50_all_UPF1_normcounts	Q1	ENSG00000168061	-0.42427332140442
50_all_UPF1_normcounts	Q1	ENSG00000116678	0.274765021417424
50_all_UPF1_normcounts	Q1	ENSG00000171858	-0.204820951485295
50_all_UPF1_normcounts	Q1	ENSG00000164603	-0.401820559178576
50_all_UPF1_normcounts	Q1	ENSG00000146802	-0.281278729894032
50_all_UPF1_normcounts	Q1	ENSG00000175787	0.0978402728061227
50_all_UPF1_normcounts	Q1	ENSG00000095587	-0.159996354942428
50_all_UPF1_normcounts	Q1	ENSG00000136682	-1.05646976617051
50_all_UPF1_normcounts	Q1	ENSG00000130700	-0.434086263839108
50_all_UPF1_normcounts	Q1	ENSG00000168404	-0.315846124826892
50_all_UPF1_normcounts	Q1	ENSG00000178695	-0.128278350716037
50_all_UPF1_normcounts	Q1	ENSG00000129235	-0.142390616980589
50_all_UPF1_normcounts	Q1	ENSG00000197153	-0.400967212720872
50_all_UPF1_normcounts	Q1	ENSG00000275221	-0.717601264665438
50_all_UPF1_normcounts	Q1	ENSG00000184357	-0.793105632287385
50_all_UPF1_normcounts	Q1	ENSG00000114812	0.155577748518936
50_all_UPF1_normcounts	Q1	ENSG00000108590	1.16914892956108
50_all_UPF1_normcounts	Q1	ENSG00000114670	-0.42475999212434
50_all_UPF1_normcounts	Q1	ENSG00000196196	-0.137671160023963
50_all_UPF1_normcounts	Q1	ENSG00000102265	-0.235703508582739
50_all_UPF1_normcounts	Q1	ENSG00000197565	-0.208059021746815
50_all_UPF1_normcounts	Q1	ENSG00000170185	-0.837141744810878
