annotation_KD_method	quartile	gene	log2foldchange
50_all_UPF1_log2fold	Q3	ENSG00000203867	0.185940293010249
50_all_UPF1_log2fold	Q3	ENSG00000138802	-0.322168165161028
50_all_UPF1_log2fold	Q3	ENSG00000197776	-0.322168165161028
50_all_UPF1_log2fold	Q3	ENSG00000144655	0.186564735097653
50_all_UPF1_log2fold	Q3	ENSG00000152784	0.186564735097653
50_all_UPF1_log2fold	Q3	ENSG00000176182	0.186564735097653
50_all_UPF1_log2fold	Q3	ENSG00000104967	0.186564735097653
50_all_UPF1_log2fold	Q3	ENSG00000123454	0.186564735097653
50_all_UPF1_log2fold	Q3	ENSG00000162408	-0.248547058267994
50_all_UPF1_log2fold	Q3	ENSG00000134107	-0.492510889140539
50_all_UPF1_log2fold	Q3	ENSG00000100029	-0.828243155975951
50_all_UPF1_log2fold	Q3	ENSG00000026559	-0.629542003667074
50_all_UPF1_log2fold	Q3	ENSG00000169981	0.641295648199079
50_all_UPF1_log2fold	Q3	ENSG00000106327	0.641295648199079
50_all_UPF1_log2fold	Q3	ENSG00000105397	-0.634655572423745
50_all_UPF1_log2fold	Q3	ENSG00000168005	0.0278115295918038
50_all_UPF1_log2fold	Q3	ENSG00000178252	-0.455140333580325
50_all_UPF1_log2fold	Q3	ENSG00000140326	-0.165563649975495
50_all_UPF1_log2fold	Q3	ENSG00000120029	0.594920929198286
50_all_UPF1_log2fold	Q3	ENSG00000178057	-0.792803326914836
50_all_UPF1_log2fold	Q3	ENSG00000143641	0.628293425229119
50_all_UPF1_log2fold	Q3	ENSG00000068745	0.570991020645928
50_all_UPF1_log2fold	Q3	ENSG00000153896	0.570991020645928
50_all_UPF1_log2fold	Q3	ENSG00000132182	-0.689239680335219
50_all_UPF1_log2fold	Q3	ENSG00000128283	-1.08278699447389
50_all_UPF1_log2fold	Q3	ENSG00000206535	-1.08278699447389
50_all_UPF1_log2fold	Q3	ENSG00000177614	-1.08278699447389
50_all_UPF1_log2fold	Q3	ENSG00000165102	1.01848563887554
50_all_UPF1_log2fold	Q3	ENSG00000160209	-0.0221748833961862
50_all_UPF1_log2fold	Q3	ENSG00000109118	0.0904323802297725
50_all_UPF1_log2fold	Q3	ENSG00000196132	0.0904323802297725
50_all_UPF1_log2fold	Q3	ENSG00000143748	0.53569315540915
50_all_UPF1_log2fold	Q3	ENSG00000158169	-0.394003469044751
50_all_UPF1_log2fold	Q3	ENSG00000130508	1.23881922170253
50_all_UPF1_log2fold	Q3	ENSG00000130338	0.29384106946121
50_all_UPF1_log2fold	Q3	ENSG00000008256	0.447544704671104
50_all_UPF1_log2fold	Q3	ENSG00000134109	1.19588245809955
50_all_UPF1_log2fold	Q3	ENSG00000173918	1.19588245809955
50_all_UPF1_log2fold	Q3	ENSG00000214253	-0.975465271238134
50_all_UPF1_log2fold	Q3	ENSG00000178467	0.511926360910298
50_all_UPF1_log2fold	Q3	ENSG00000065989	-0.756849255781699
50_all_UPF1_log2fold	Q3	ENSG00000102100	-0.756849255781699
50_all_UPF1_log2fold	Q3	ENSG00000188338	-0.756849255781699
50_all_UPF1_log2fold	Q3	ENSG00000187266	0.485412526905925
50_all_UPF1_log2fold	Q3	ENSG00000178149	-5.33407658391063
50_all_UPF1_log2fold	Q3	ENSG00000170445	-0.624933516034674
50_all_UPF1_log2fold	Q3	ENSG00000143867	-0.624933516034674
50_all_UPF1_log2fold	Q3	ENSG00000107201	0.424973482330613
50_all_UPF1_log2fold	Q3	ENSG00000142871	0.236237359148694
50_all_UPF1_log2fold	Q3	ENSG00000008513	0.236237359148694
50_all_UPF1_log2fold	Q3	ENSG00000111886	0.236237359148694
50_all_UPF1_log2fold	Q3	ENSG00000119121	0.236237359148694
50_all_UPF1_log2fold	Q3	ENSG00000151849	-0.0511913739678172
50_all_UPF1_log2fold	Q3	ENSG00000082512	-0.0511913739678172
50_all_UPF1_log2fold	Q3	ENSG00000164088	-0.0511913739678172
50_all_UPF1_log2fold	Q3	ENSG00000120889	1.57926576788286
50_all_UPF1_log2fold	Q3	ENSG00000139266	1.57926576788286
50_all_UPF1_log2fold	Q3	ENSG00000150401	1.15867878212187
50_all_UPF1_log2fold	Q3	ENSG00000152689	1.15867878212187
50_all_UPF1_log2fold	Q3	ENSG00000172594	1.99897169137111
50_all_UPF1_log2fold	Q3	ENSG00000047662	1.99897169137111
50_all_UPF1_log2fold	Q3	ENSG00000182771	1.99897169137111
50_all_UPF1_log2fold	Q3	ENSG00000141570	0.102625121487804
50_all_UPF1_log2fold	Q3	ENSG00000156381	0.102625121487804
50_all_UPF1_log2fold	Q3	ENSG00000141582	0.717032323973362
50_all_UPF1_log2fold	Q3	ENSG00000162552	0.717032323973362
50_all_UPF1_log2fold	Q3	ENSG00000196663	1.33828924778188
50_all_UPF1_log2fold	Q3	ENSG00000172724	1.33828924778188
50_all_UPF1_log2fold	Q3	ENSG00000131351	-0.116038503379626
50_all_UPF1_log2fold	Q3	ENSG00000187239	0.517645250628141
50_all_UPF1_log2fold	Q3	ENSG00000205476	0.517645250628141
50_all_UPF1_log2fold	Q3	ENSG00000175175	0.517645250628141
50_all_UPF1_log2fold	Q3	ENSG00000162231	0.271622593138272
50_all_UPF1_log2fold	Q3	ENSG00000115226	0.271622593138272
50_all_UPF1_log2fold	Q3	ENSG00000181789	0.114964886002029
50_all_UPF1_log2fold	Q3	ENSG00000118160	0.114964886002029
50_all_UPF1_log2fold	Q3	ENSG00000121310	0.114964886002029
50_all_UPF1_log2fold	Q3	ENSG00000127884	0.127289170622186
50_all_UPF1_log2fold	Q3	ENSG00000179886	-0.538235608616071
50_all_UPF1_log2fold	Q3	ENSG00000198945	-0.345224616311872
50_all_UPF1_log2fold	Q3	ENSG00000136717	-0.345224616311872
50_all_UPF1_log2fold	Q3	ENSG00000070731	-0.628867412642481
50_all_UPF1_log2fold	Q3	ENSG00000128833	0.291990206208228
50_all_UPF1_log2fold	Q3	ENSG00000147050	0.291990206208228
50_all_UPF1_log2fold	Q3	ENSG00000114648	-0.331482708905171
50_all_UPF1_log2fold	Q3	ENSG00000179674	-0.331482708905171
50_all_UPF1_log2fold	Q3	ENSG00000179262	0.0544843574056556
50_all_UPF1_log2fold	Q3	ENSG00000139985	0.0544843574056556
50_all_UPF1_log2fold	Q3	ENSG00000129535	0.0544843574056556
50_all_UPF1_log2fold	Q3	ENSG00000168890	0.0544843574056556
50_all_UPF1_log2fold	Q3	ENSG00000173153	-1.19955645070783
50_all_UPF1_log2fold	Q3	ENSG00000141543	-0.243331882527963
50_all_UPF1_log2fold	Q3	ENSG00000039600	-0.243331882527963
50_all_UPF1_log2fold	Q3	ENSG00000136938	-0.6911607201609
50_all_UPF1_log2fold	Q3	ENSG00000007384	0.108645224455681
50_all_UPF1_log2fold	Q3	ENSG00000106733	0.108645224455681
50_all_UPF1_log2fold	Q3	ENSG00000113272	-0.0514057006437008
50_all_UPF1_log2fold	Q3	ENSG00000130427	-0.0514057006437008
50_all_UPF1_log2fold	Q3	ENSG00000105738	-1.24177775045974
50_all_UPF1_log2fold	Q3	ENSG00000111012	-1.24177775045974
50_all_UPF1_log2fold	Q3	ENSG00000185019	-1.24177775045974
50_all_UPF1_log2fold	Q3	ENSG00000145916	0.16127904234748
50_all_UPF1_log2fold	Q3	ENSG00000079999	-0.580255966913948
50_all_UPF1_log2fold	Q3	ENSG00000116525	0.21616756636066
50_all_UPF1_log2fold	Q3	ENSG00000150556	0.21616756636066
50_all_UPF1_log2fold	Q3	ENSG00000117400	0.21616756636066
50_all_UPF1_log2fold	Q3	ENSG00000177508	0.21616756636066
50_all_UPF1_log2fold	Q3	ENSG00000165810	0.21616756636066
50_all_UPF1_log2fold	Q3	ENSG00000176101	-0.169220841067101
50_all_UPF1_log2fold	Q3	ENSG00000099994	-2.60975740250881
50_all_UPF1_log2fold	Q3	ENSG00000187957	-2.60975740250881
50_all_UPF1_log2fold	Q3	ENSG00000148218	0.56848455365266
50_all_UPF1_log2fold	Q3	ENSG00000010818	-1.06904923042943
50_all_UPF1_log2fold	Q3	ENSG00000137842	0.88639350904272
50_all_UPF1_log2fold	Q3	ENSG00000148842	0.562839528763867
50_all_UPF1_log2fold	Q3	ENSG00000126432	0.361405982012103
50_all_UPF1_log2fold	Q3	ENSG00000196172	0.361405982012103
50_all_UPF1_log2fold	Q3	ENSG00000146054	-0.143605595836902
50_all_UPF1_log2fold	Q3	ENSG00000007080	-0.329148541048717
50_all_UPF1_log2fold	Q3	ENSG00000133858	0.475288230435478
50_all_UPF1_log2fold	Q3	ENSG00000171634	0.475288230435478
50_all_UPF1_log2fold	Q3	ENSG00000136167	0.475288230435478
50_all_UPF1_log2fold	Q3	ENSG00000166394	-0.268850479805973
50_all_UPF1_log2fold	Q3	ENSG00000133477	-0.0875334354360944
50_all_UPF1_log2fold	Q3	ENSG00000185745	0.171840460653205
50_all_UPF1_log2fold	Q3	ENSG00000182459	0.570615307036641
50_all_UPF1_log2fold	Q3	ENSG00000144485	-1.14791939853982
50_all_UPF1_log2fold	Q3	ENSG00000148840	-1.25987137383844
50_all_UPF1_log2fold	Q3	ENSG00000128274	0.456884851615333
50_all_UPF1_log2fold	Q3	ENSG00000152763	0.456884851615333
50_all_UPF1_log2fold	Q3	ENSG00000132326	1.03119717531491
50_all_UPF1_log2fold	Q3	ENSG00000103534	1.03119717531491
50_all_UPF1_log2fold	Q3	ENSG00000161558	1.03119717531491
50_all_UPF1_log2fold	Q3	ENSG00000143786	1.03119717531491
50_all_UPF1_log2fold	Q3	ENSG00000130159	-0.63160908569497
50_all_UPF1_log2fold	Q3	ENSG00000131323	-1.11559892487159
50_all_UPF1_log2fold	Q3	ENSG00000160877	-1.05244835759225
50_all_UPF1_log2fold	Q3	ENSG00000113140	-1.05244835759225
50_all_UPF1_log2fold	Q3	ENSG00000010318	-1.05244835759225
50_all_UPF1_log2fold	Q3	ENSG00000224051	-0.252573257429097
50_all_UPF1_log2fold	Q3	ENSG00000130939	-0.57049122464946
50_all_UPF1_log2fold	Q3	ENSG00000185055	-0.57049122464946
50_all_UPF1_log2fold	Q3	ENSG00000163874	0.348988874213697
50_all_UPF1_log2fold	Q3	ENSG00000162236	1.58701231170272
50_all_UPF1_log2fold	Q3	ENSG00000105643	-0.435827325293221
50_all_UPF1_log2fold	Q3	ENSG00000099256	-0.435827325293221
50_all_UPF1_log2fold	Q3	ENSG00000185567	1.98534710172739
50_all_UPF1_log2fold	Q3	ENSG00000162302	-1.09169490083459
50_all_UPF1_log2fold	Q3	ENSG00000176842	-1.09169490083459
50_all_UPF1_log2fold	Q3	ENSG00000063180	0.255619973202037
50_all_UPF1_log2fold	Q3	ENSG00000082556	0.255619973202037
50_all_UPF1_log2fold	Q3	ENSG00000172819	-1.07979391842292
50_all_UPF1_log2fold	Q3	ENSG00000110324	-1.07979391842292
50_all_UPF1_log2fold	Q3	ENSG00000185250	-1.07979391842292
50_all_UPF1_log2fold	Q3	ENSG00000114854	0.0748335427134045
50_all_UPF1_log2fold	Q3	ENSG00000105698	0.0748335427134045
50_all_UPF1_log2fold	Q3	ENSG00000168528	-0.044597656772778
50_all_UPF1_log2fold	Q3	ENSG00000148200	0.877775815802591
50_all_UPF1_log2fold	Q3	ENSG00000160216	-1.17921827926105
50_all_UPF1_log2fold	Q3	ENSG00000099139	-1.17921827926105
50_all_UPF1_log2fold	Q3	ENSG00000228672	-1.17921827926105
50_all_UPF1_log2fold	Q3	ENSG00000066827	-1.17921827926105
50_all_UPF1_log2fold	Q3	ENSG00000184014	-0.0453877476548174
50_all_UPF1_log2fold	Q3	ENSG00000163879	-0.0453877476548174
50_all_UPF1_log2fold	Q3	ENSG00000160888	0.822671295316488
50_all_UPF1_log2fold	Q3	ENSG00000122863	-0.618154803635014
50_all_UPF1_log2fold	Q3	ENSG00000235376	-0.618154803635014
50_all_UPF1_log2fold	Q3	ENSG00000160117	-0.63115073603525
50_all_UPF1_log2fold	Q3	ENSG00000140876	-0.63115073603525
50_all_UPF1_log2fold	Q3	ENSG00000188163	2.20937379992718
50_all_UPF1_log2fold	Q3	ENSG00000100906	-0.126800880316892
50_all_UPF1_log2fold	Q3	ENSG00000100024	-0.126800880316892
50_all_UPF1_log2fold	Q3	ENSG00000147654	-0.126800880316892
50_all_UPF1_log2fold	Q3	ENSG00000184792	-0.617435169861423
50_all_UPF1_log2fold	Q3	ENSG00000124429	-0.617435169861423
50_all_UPF1_log2fold	Q3	ENSG00000123989	-1.89825083932885
50_all_UPF1_log2fold	Q3	ENSG00000162413	-0.400435421898235
50_all_UPF1_log2fold	Q3	ENSG00000065054	-0.210322588791892
50_all_UPF1_log2fold	Q3	ENSG00000164879	-0.210322588791892
50_all_UPF1_log2fold	Q3	ENSG00000183423	-0.210322588791892
50_all_UPF1_log2fold	Q3	ENSG00000125968	-0.599701374553056
50_all_UPF1_log2fold	Q3	ENSG00000182040	-0.599701374553056
50_all_UPF1_log2fold	Q3	ENSG00000124216	-0.2140152036723
50_all_UPF1_log2fold	Q3	ENSG00000185585	0.426937858360664
50_all_UPF1_log2fold	Q3	ENSG00000113430	0.793144262168713
50_all_UPF1_log2fold	Q3	ENSG00000168993	-1.88297284226762
50_all_UPF1_log2fold	Q3	ENSG00000198719	-1.88297284226762
50_all_UPF1_log2fold	Q3	ENSG00000165632	0.426889509207117
50_all_UPF1_log2fold	Q3	ENSG00000187772	0.426889509207117
50_all_UPF1_log2fold	Q3	ENSG00000065057	-3.40536238035924
50_all_UPF1_log2fold	Q3	ENSG00000104812	-1.71731243579974
50_all_UPF1_log2fold	Q3	ENSG00000100319	-0.0835769516476749
50_all_UPF1_log2fold	Q3	ENSG00000198074	-0.0835769516476749
50_all_UPF1_log2fold	Q3	ENSG00000183207	-0.619396003138704
50_all_UPF1_log2fold	Q3	ENSG00000166289	-0.130333537699375
50_all_UPF1_log2fold	Q3	ENSG00000166396	-0.130333537699375
50_all_UPF1_log2fold	Q3	ENSG00000128335	0.648823691383085
50_all_UPF1_log2fold	Q3	ENSG00000189376	-0.172363952848866
50_all_UPF1_log2fold	Q3	ENSG00000186907	-0.172363952848866
50_all_UPF1_log2fold	Q3	ENSG00000147854	-0.319661595110557
50_all_UPF1_log2fold	Q3	ENSG00000066322	-1.53711846651668
50_all_UPF1_log2fold	Q3	ENSG00000165392	-0.0137521100939614
50_all_UPF1_log2fold	Q3	ENSG00000173818	-0.0137521100939614
50_all_UPF1_log2fold	Q3	ENSG00000146576	-0.744846725902156
50_all_UPF1_log2fold	Q3	ENSG00000204628	-0.464192667921967
50_all_UPF1_log2fold	Q3	ENSG00000070476	0.254305895948778
50_all_UPF1_log2fold	Q3	ENSG00000111737	0.130578382702693
50_all_UPF1_log2fold	Q3	ENSG00000060140	-0.175550634358735
50_all_UPF1_log2fold	Q3	ENSG00000135476	-1.07612493163716
50_all_UPF1_log2fold	Q3	ENSG00000107485	-1.07612493163716
50_all_UPF1_log2fold	Q3	ENSG00000102738	-0.0872914598751255
50_all_UPF1_log2fold	Q3	ENSG00000119042	2.00169281324575
50_all_UPF1_log2fold	Q3	ENSG00000149150	2.00169281324575
50_all_UPF1_log2fold	Q3	ENSG00000150456	-0.863919676811012
50_all_UPF1_log2fold	Q3	ENSG00000173267	-0.702025615213726
50_all_UPF1_log2fold	Q3	ENSG00000148671	-0.45105875127083
50_all_UPF1_log2fold	Q3	ENSG00000198939	-0.45105875127083
50_all_UPF1_log2fold	Q3	ENSG00000092148	-0.45105875127083
50_all_UPF1_log2fold	Q3	ENSG00000198113	-0.0735269519907853
50_all_UPF1_log2fold	Q3	ENSG00000163161	-0.53093590328013
50_all_UPF1_log2fold	Q3	ENSG00000180767	-0.53093590328013
50_all_UPF1_log2fold	Q3	ENSG00000074219	1.52108288922371
50_all_UPF1_log2fold	Q3	ENSG00000089154	-1.47899537565994
50_all_UPF1_log2fold	Q3	ENSG00000183624	-0.108720906849954
50_all_UPF1_log2fold	Q3	ENSG00000172031	0.02737085302021
50_all_UPF1_log2fold	Q3	ENSG00000169925	-0.341820525244151
50_all_UPF1_log2fold	Q3	ENSG00000184897	-0.863917683466817
50_all_UPF1_log2fold	Q3	ENSG00000147457	0.472889456212757
50_all_UPF1_log2fold	Q3	ENSG00000100982	-0.33330539501136
50_all_UPF1_log2fold	Q3	ENSG00000103415	-0.452177469059927
50_all_UPF1_log2fold	Q3	ENSG00000129353	-1.88776758830113
50_all_UPF1_log2fold	Q3	ENSG00000038945	-1.88776758830113
50_all_UPF1_log2fold	Q3	ENSG00000145868	0.267885239501613
50_all_UPF1_log2fold	Q3	ENSG00000130222	0.267885239501613
50_all_UPF1_log2fold	Q3	ENSG00000243989	0.267885239501613
50_all_UPF1_log2fold	Q3	ENSG00000144028	0.0293427411519771
50_all_UPF1_log2fold	Q3	ENSG00000185252	0.0293427411519771
50_all_UPF1_log2fold	Q3	ENSG00000123685	-1.15820669147388
50_all_UPF1_log2fold	Q3	ENSG00000085563	-1.15820669147388
50_all_UPF1_log2fold	Q3	ENSG00000177030	-0.900933369468182
50_all_UPF1_log2fold	Q3	ENSG00000127220	-0.900933369468182
50_all_UPF1_log2fold	Q3	ENSG00000166783	1.06507121198524
50_all_UPF1_log2fold	Q3	ENSG00000049541	-0.576718711776265
50_all_UPF1_log2fold	Q3	ENSG00000142546	0.269335834528432
50_all_UPF1_log2fold	Q3	ENSG00000221829	-0.668930551765253
50_all_UPF1_log2fold	Q3	ENSG00000141985	-0.401481098505063
50_all_UPF1_log2fold	Q3	ENSG00000126458	0.357262871155819
50_all_UPF1_log2fold	Q3	ENSG00000186265	0.357262871155819
50_all_UPF1_log2fold	Q3	ENSG00000141556	0.106822659890137
50_all_UPF1_log2fold	Q3	ENSG00000010810	0.106822659890137
50_all_UPF1_log2fold	Q3	ENSG00000173039	-0.445501450520702
50_all_UPF1_log2fold	Q3	ENSG00000100345	0.391699365033468
50_all_UPF1_log2fold	Q3	ENSG00000170791	4.63587346109448
50_all_UPF1_log2fold	Q3	ENSG00000135372	-1.09141327532964
50_all_UPF1_log2fold	Q3	ENSG00000103067	-0.314343237549918
50_all_UPF1_log2fold	Q3	ENSG00000196092	-0.314343237549918
50_all_UPF1_log2fold	Q3	ENSG00000084110	-0.314343237549918
50_all_UPF1_log2fold	Q3	ENSG00000100271	-0.314343237549918
50_all_UPF1_log2fold	Q3	ENSG00000159199	-1.92608606638533
50_all_UPF1_log2fold	Q3	ENSG00000168209	0.544194498224264
50_all_UPF1_log2fold	Q3	ENSG00000104976	-0.546650221886889
50_all_UPF1_log2fold	Q3	ENSG00000182791	-0.546650221886889
50_all_UPF1_log2fold	Q3	ENSG00000088812	0.734671231962604
50_all_UPF1_log2fold	Q3	ENSG00000112367	0.894957565011719
50_all_UPF1_log2fold	Q3	ENSG00000171174	0.894957565011719
50_all_UPF1_log2fold	Q3	ENSG00000162522	-0.911764005213453
50_all_UPF1_log2fold	Q3	ENSG00000103550	0.0431856246436229
50_all_UPF1_log2fold	Q3	ENSG00000105649	-0.858716159610559
50_all_UPF1_log2fold	Q3	ENSG00000187372	-0.858716159610559
50_all_UPF1_log2fold	Q3	ENSG00000187994	1.11662810984594
50_all_UPF1_log2fold	Q3	ENSG00000167671	0.0747694557401149
50_all_UPF1_log2fold	Q3	ENSG00000109089	0.210940481522368
50_all_UPF1_log2fold	Q3	ENSG00000176845	0.287245378422616
50_all_UPF1_log2fold	Q3	ENSG00000118514	0.287245378422616
50_all_UPF1_log2fold	Q3	ENSG00000158458	0.287245378422616
50_all_UPF1_log2fold	Q3	ENSG00000165985	0.287245378422616
50_all_UPF1_log2fold	Q3	ENSG00000138172	-0.912256495024101
50_all_UPF1_log2fold	Q3	ENSG00000106034	-0.912256495024101
50_all_UPF1_log2fold	Q3	ENSG00000163956	0.360464346632749
50_all_UPF1_log2fold	Q3	ENSG00000101152	0.785265374970559
50_all_UPF1_log2fold	Q3	ENSG00000135749	1.24420077367012
50_all_UPF1_log2fold	Q3	ENSG00000068903	-0.109058199893377
50_all_UPF1_log2fold	Q3	ENSG00000156599	-0.576485839680559
50_all_UPF1_log2fold	Q3	ENSG00000055609	2.42965036119347
50_all_UPF1_log2fold	Q3	ENSG00000168439	-0.26973518837087
50_all_UPF1_log2fold	Q3	ENSG00000196220	-0.26973518837087
50_all_UPF1_log2fold	Q3	ENSG00000100330	0.262607094505447
50_all_UPF1_log2fold	Q3	ENSG00000081148	0.262607094505447
50_all_UPF1_log2fold	Q3	ENSG00000170190	0.262607094505447
50_all_UPF1_log2fold	Q3	ENSG00000125449	0.357110572066637
50_all_UPF1_log2fold	Q3	ENSG00000125458	0.0605931376042582
50_all_UPF1_log2fold	Q3	ENSG00000115457	0.295911845576029
50_all_UPF1_log2fold	Q3	ENSG00000134901	0.23046761386845
50_all_UPF1_log2fold	Q3	ENSG00000083857	1.1994632052434
50_all_UPF1_log2fold	Q3	ENSG00000012822	1.1994632052434
50_all_UPF1_log2fold	Q3	ENSG00000010361	1.1994632052434
50_all_UPF1_log2fold	Q3	ENSG00000130731	-1.17945960216182
50_all_UPF1_log2fold	Q3	ENSG00000100647	0.826413367997549
50_all_UPF1_log2fold	Q3	ENSG00000160746	0.00603655483944724
50_all_UPF1_log2fold	Q3	ENSG00000154237	-0.809336617948969
50_all_UPF1_log2fold	Q3	ENSG00000183691	-0.809336617948969
50_all_UPF1_log2fold	Q3	ENSG00000006712	-0.0282868494290014
50_all_UPF1_log2fold	Q3	ENSG00000143842	1.0168872562379
50_all_UPF1_log2fold	Q3	ENSG00000172766	-0.345234447791622
50_all_UPF1_log2fold	Q3	ENSG00000128346	-0.345234447791622
50_all_UPF1_log2fold	Q3	ENSG00000197586	0.914737677566764
50_all_UPF1_log2fold	Q3	ENSG00000087077	-1.07371949903971
50_all_UPF1_log2fold	Q3	ENSG00000165282	-1.07371949903971
50_all_UPF1_log2fold	Q3	ENSG00000167674	-0.122196706744696
50_all_UPF1_log2fold	Q3	ENSG00000186854	-4.45376027027707
50_all_UPF1_log2fold	Q3	ENSG00000105193	-0.524374229753448
50_all_UPF1_log2fold	Q3	ENSG00000158748	-0.524374229753448
50_all_UPF1_log2fold	Q3	ENSG00000123388	-0.524374229753448
50_all_UPF1_log2fold	Q3	ENSG00000130830	-0.00769062062331317
50_all_UPF1_log2fold	Q3	ENSG00000143845	0.578224745951351
50_all_UPF1_log2fold	Q3	ENSG00000122547	0.578224745951351
50_all_UPF1_log2fold	Q3	ENSG00000143622	0.163332033112177
50_all_UPF1_log2fold	Q3	ENSG00000109323	0.163332033112177
50_all_UPF1_log2fold	Q3	ENSG00000146918	0.2992718895681
50_all_UPF1_log2fold	Q3	ENSG00000172366	0.059062875319106
50_all_UPF1_log2fold	Q3	ENSG00000117407	-1.83033103182034
50_all_UPF1_log2fold	Q3	ENSG00000101082	-1.83033103182034
50_all_UPF1_log2fold	Q3	ENSG00000174721	-1.83033103182034
50_all_UPF1_log2fold	Q3	ENSG00000117408	-0.0641686371184999
50_all_UPF1_log2fold	Q3	ENSG00000049249	-0.0641686371184999
50_all_UPF1_log2fold	Q3	ENSG00000091010	-0.0641686371184999
50_all_UPF1_log2fold	Q3	ENSG00000105202	-0.95676883275056
50_all_UPF1_log2fold	Q3	ENSG00000189410	-0.95676883275056
50_all_UPF1_log2fold	Q3	ENSG00000144771	-0.95676883275056
50_all_UPF1_log2fold	Q3	ENSG00000105701	-0.462783128767853
50_all_UPF1_log2fold	Q3	ENSG00000107874	-0.594553532185498
50_all_UPF1_log2fold	Q3	ENSG00000179059	-0.594553532185498
50_all_UPF1_log2fold	Q3	ENSG00000115816	-1.14119166573563
50_all_UPF1_log2fold	Q3	ENSG00000166261	-1.14119166573563
50_all_UPF1_log2fold	Q3	ENSG00000074966	-1.14119166573563
50_all_UPF1_log2fold	Q3	ENSG00000138468	-1.59088261369887
50_all_UPF1_log2fold	Q3	ENSG00000167113	-0.889826017925051
50_all_UPF1_log2fold	Q3	ENSG00000174842	-0.277815330511496
50_all_UPF1_log2fold	Q3	ENSG00000090530	-0.277815330511496
50_all_UPF1_log2fold	Q3	ENSG00000248905	-0.277815330511496
50_all_UPF1_log2fold	Q3	ENSG00000164744	-0.277815330511496
50_all_UPF1_log2fold	Q3	ENSG00000167114	-0.374283026271228
50_all_UPF1_log2fold	Q3	ENSG00000108984	-0.374283026271228
50_all_UPF1_log2fold	Q3	ENSG00000188277	-0.374283026271228
50_all_UPF1_log2fold	Q3	ENSG00000163347	-0.374283026271228
50_all_UPF1_log2fold	Q3	ENSG00000119403	-0.786369998039954
50_all_UPF1_log2fold	Q3	ENSG00000152527	0.58518858405812
50_all_UPF1_log2fold	Q3	ENSG00000112769	0.58518858405812
50_all_UPF1_log2fold	Q3	ENSG00000102870	-0.469837121250477
50_all_UPF1_log2fold	Q3	ENSG00000137880	-0.469837121250477
50_all_UPF1_log2fold	Q3	ENSG00000117115	-0.469837121250477
50_all_UPF1_log2fold	Q3	ENSG00000110074	-0.798079250114202
50_all_UPF1_log2fold	Q3	ENSG00000048471	-0.798079250114202
50_all_UPF1_log2fold	Q3	ENSG00000087087	-0.044673978607478
50_all_UPF1_log2fold	Q3	ENSG00000204390	-0.044673978607478
50_all_UPF1_log2fold	Q3	ENSG00000103047	-0.51035776390276
50_all_UPF1_log2fold	Q3	ENSG00000197019	0.153365989883346
50_all_UPF1_log2fold	Q3	ENSG00000255823	0.153365989883346
50_all_UPF1_log2fold	Q3	ENSG00000175166	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000175785	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000163734	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000081041	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000187867	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000073331	-0.223131407452573
50_all_UPF1_log2fold	Q3	ENSG00000239887	-0.268172115982855
50_all_UPF1_log2fold	Q3	ENSG00000145191	-0.142399098046541
50_all_UPF1_log2fold	Q3	ENSG00000154889	-0.142399098046541
50_all_UPF1_log2fold	Q3	ENSG00000125995	-0.390142321244551
50_all_UPF1_log2fold	Q3	ENSG00000148950	-0.181030259079828
50_all_UPF1_log2fold	Q3	ENSG00000077235	-1.27094255563985
50_all_UPF1_log2fold	Q3	ENSG00000228594	-2.08677241621501
50_all_UPF1_log2fold	Q3	ENSG00000126010	-2.08677241621501
50_all_UPF1_log2fold	Q3	ENSG00000124160	-0.434840111847811
50_all_UPF1_log2fold	Q3	ENSG00000144061	-0.434840111847811
50_all_UPF1_log2fold	Q3	ENSG00000160410	-1.77566659300346
50_all_UPF1_log2fold	Q3	ENSG00000176125	-1.77566659300346
50_all_UPF1_log2fold	Q3	ENSG00000085840	-1.13392294279986
50_all_UPF1_log2fold	Q3	ENSG00000188739	-0.242530365070199
50_all_UPF1_log2fold	Q3	ENSG00000011376	-0.372018166047753
50_all_UPF1_log2fold	Q3	ENSG00000169242	0.864218619287121
50_all_UPF1_log2fold	Q3	ENSG00000037474	0.460796774365351
50_all_UPF1_log2fold	Q3	ENSG00000161249	0.460796774365351
50_all_UPF1_log2fold	Q3	ENSG00000131408	-0.631032566142676
50_all_UPF1_log2fold	Q3	ENSG00000102287	-0.631032566142676
50_all_UPF1_log2fold	Q3	ENSG00000115756	0.137807981616814
50_all_UPF1_log2fold	Q3	ENSG00000116350	-0.442773043168135
50_all_UPF1_log2fold	Q3	ENSG00000110002	-0.442773043168135
50_all_UPF1_log2fold	Q3	ENSG00000131373	-0.302053814908368
50_all_UPF1_log2fold	Q3	ENSG00000116793	-0.302053814908368
50_all_UPF1_log2fold	Q3	ENSG00000139428	-0.302053814908368
50_all_UPF1_log2fold	Q3	ENSG00000167487	-1.45715357374264
