"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000065526-l",771.2324562505,1.18209808650691,0.283536566728266,4.16912040710363,3.0577742602053e-05,0.00243555619228604
"ENSG00000180340-s",8.7566580826839,1.76729269961665,1.0984254991893,1.60893269586423,0.107631059224013,NA
"ENSG00000073598-n",0,NA,NA,NA,NA,NA
"ENSG00000073598-l",0,NA,NA,NA,NA,NA
"ENSG00000065526-c",1429.41537017878,1.81268563747111,0.248964771925751,7.2808920854542,3.31619882665948e-13,6.29248727358637e-10
"ENSG00000198830-c",1.90258804929809,0.91752538309278,2.10067103296366,0.436777281494818,0.662272876517761,NA
"ENSG00000155366-l",36.5207683380268,-0.109925012380356,0.521436166536392,-0.210812021556784,0.833033957504424,0.952563191876039
"ENSG00000064490-l",1.86855021893734,0.956100854665106,2.21887054123291,0.430895285190388,0.666544511819529,NA
"ENSG00000109743-c",0,NA,NA,NA,NA,NA
"ENSG00000109743-l",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000064490-c",4.57760375068885,-0.110046724821619,1.33920715878842,-0.0821730410410725,0.934509111060139,NA
"ENSG00000155366-c",16.1327030739175,0.599329267004579,0.753637703224813,0.795248518538883,0.426468953693936,NA
"ENSG00000232119-c",18.5652484775645,0.54594116861331,0.716541384699232,0.761911566130221,0.446112786432196,0.785087473034448
"ENSG00000099624-c",20.1282373878824,-0.193378724731771,0.686839928866707,-0.281548460717548,0.778289764316649,0.932746233303174
"ENSG00000129493-l",24.7159869482645,0.213034601954661,0.625023043457701,0.340842796412958,0.733221930590922,0.915953731716092
"ENSG00000129493-c",146.943476086671,1.28132564369557,0.342320310729733,3.74306052995844,0.000181792414454546,0.00907766069546057
"ENSG00000099624-l",15.8389325907579,0.197161481743081,0.771738818736705,0.25547695276729,0.798354742162132,NA
"ENSG00000232119-l",21.7372204977946,-0.16899156324116,0.655382654614405,-0.257851748213548,0.796521325161331,0.938114856764858
"ENSG00000142784-c",44.2620525573524,0.914738330405135,0.517334653575661,1.76817524997164,0.0770316104688088,0.383138875136474
"ENSG00000142784-l",83.6041996966184,0.433900752783886,0.394822957863443,1.09897548798051,0.271778757786179,0.659771625761313
"ENSG00000142784-n",0.198201185833787,0.969314638687763,4.93199111588549,0.196536168843794,0.844190526008058,NA
"ENSG00000166183-c",0,NA,NA,NA,NA,NA
"ENSG00000169126-l",4.01334118418346,-0.472947800514589,1.42292144177619,-0.332378012326684,0.739603839320744,NA
"ENSG00000143569-l",40.3541317659987,0.0499973889883445,0.508902770292431,0.0982454643735079,0.921737381709163,0.980089121200863
"ENSG00000143569-c",297.524817825851,0.75436277007214,0.278927366922303,2.70451328744043,0.00684045338746036,0.0974984535056689
"ENSG00000169126-c",45.3858233383476,0.32569809214072,0.4871663540154,0.668556211766678,0.503778613032604,0.816676564057553
"ENSG00000102287-c",0,NA,NA,NA,NA,NA
"ENSG00000103160-n",9.35427453835063,1.83878888649807,1.05350640933242,1.74539886061373,0.0809154638773912,NA
"ENSG00000103160-l",20.0311292644455,0.828079259396166,0.700271198523956,1.18251223403391,0.237002514108226,0.624022577040276
"ENSG00000144366-l",2.31497036547799,-0.2904763024014,1.99493894381309,-0.145606612825046,0.884231947347857,NA
